corpus,layer,head,gqa_group,region,block_size,top_k,condition,metric,mean,documents,ci_low,ci_high
hotpotqa,0,0,0,local,64,4,content_vs_pronoun,spearman,0.9692655703431174,4,0.9549868262389937,0.9788041987345634
hotpotqa,0,0,0,local,64,4,content_vs_pronoun,top_mass_overlap,0.9362205006182194,4,0.9275982994586229,0.9496655277907848
hotpotqa,0,0,0,local,64,4,content_vs_punctuation,jaccard,0.9041666666666666,4,0.8520833333333334,0.9333333333333333
hotpotqa,0,0,0,local,64,4,content_vs_punctuation,js_similarity,0.9931758192925852,4,0.9886811623280668,0.9962610660676672
hotpotqa,0,0,0,local,64,4,content_vs_punctuation,spearman,0.9665202753556481,4,0.953653143587281,0.9795720831647162
hotpotqa,0,0,0,local,64,4,content_vs_punctuation,top_mass_overlap,0.9543962189927697,4,0.944744679145515,0.9636509977281094
hotpotqa,0,0,0,local,64,4,content_vs_question,jaccard,0.9484848484848485,4,0.881818181818182,1.0
hotpotqa,0,0,0,local,64,4,content_vs_question,js_similarity,0.9949300213424328,4,0.9889713995920414,0.998611270174197
hotpotqa,0,0,0,local,64,4,content_vs_question,spearman,0.9842341333671206,4,0.9684682667342412,1.0
hotpotqa,0,0,0,local,64,4,content_vs_question,top_mass_overlap,0.9418971249551484,4,0.893402795899998,0.975707592386188
hotpotqa,0,0,0,local,64,4,fixed,jaccard,0.9104166666666667,4,0.8708333333333333,0.9458333333333333
hotpotqa,0,0,0,local,64,4,fixed,js_similarity,0.9752668913180014,4,0.970874543299523,0.9795327458002303
hotpotqa,0,0,0,local,64,4,fixed,spearman,0.9522689448463739,4,0.9426702862072424,0.9610327903821514
hotpotqa,0,0,0,local,64,4,fixed,top_mass_overlap,0.9167415034025908,4,0.9109106296673417,0.9209101172164083
hotpotqa,0,0,0,local,64,4,fixed_shared,retained_mass,0.9999999997742248,4,0.9999999993226745,1.0
hotpotqa,0,0,0,local,64,4,fixed_shared,retained_ratio,1.0,4,1.0,1.0
hotpotqa,0,0,0,local,64,4,idf_route,evidence_recall,0.05,4,0.0,0.15000000000000002
hotpotqa,0,0,0,local,64,4,independent,retained_mass,0.9999999990081487,4,0.9999999979367623,1.0
hotpotqa,0,0,0,local,64,4,independent_upper,evidence_recall,0.05,4,0.0,0.15000000000000002
hotpotqa,0,0,0,local,64,4,lambda_0,coverage,0.9989982642522297,4,0.9983197383556236,0.9997169866485731
hotpotqa,0,0,0,local,64,4,lambda_0.25,coverage,0.999091812814211,4,0.9984507307471061,0.9997681986151028
hotpotqa,0,0,0,local,64,4,lambda_0.5,coverage,0.9990918129152359,4,0.9983801232795326,0.9997681988171523
hotpotqa,0,0,0,local,64,4,lambda_0.75,coverage,0.9990918129152359,4,0.9983968925530813,0.9997681988171524
hotpotqa,0,0,0,local,64,4,lambda_1,coverage,0.9565460094469345,4,0.9350337954924346,0.9766882123886012
hotpotqa,0,0,0,local,64,4,learned_route,evidence_recall,0.05,4,0.0,0.15000000000000002
hotpotqa,0,0,0,local,64,4,random,jaccard,0.18749999999999997,4,0.15595238095238093,0.21904761904761905
hotpotqa,0,0,0,local,64,4,random,js_similarity,0.13442018031056985,4,0.08144969293030697,0.18739066769083274
hotpotqa,0,0,0,local,64,4,random,spearman,0.032674647131944366,4,-0.018252482055154992,0.08360177631904372
hotpotqa,0,0,0,local,64,4,random,top_mass_overlap,0.10604990665160585,4,0.06205244897864759,0.15004736432456411
hotpotqa,0,0,0,local,64,4,semantic,jaccard,0.95625,4,0.9333333333333333,0.9833333333333334
hotpotqa,0,0,0,local,64,4,semantic,js_similarity,0.9942988336813452,4,0.9918394973817162,0.9967581699809744
hotpotqa,0,0,0,local,64,4,semantic,spearman,0.9794839866219124,4,0.9695604130279877,0.9920391267501644
hotpotqa,0,0,0,local,64,4,semantic,top_mass_overlap,0.9623181046918035,4,0.9521472994238138,0.9727312959730625
hotpotqa,0,0,0,local,64,4,semantic_plus_supplement,retained_mass,0.9999999980613675,4,0.9999999969788852,0.999999999543842
hotpotqa,0,0,0,local,64,4,semantic_plus_supplement,retained_ratio,0.9999999990532187,4,0.9999999976158142,1.0
hotpotqa,0,0,0,local,64,4,semantic_shared,retained_mass,0.9999999990081487,4,0.9999999979367623,1.0
hotpotqa,0,0,0,local,64,4,semantic_shared,retained_ratio,1.0,4,1.0,1.0
hotpotqa,0,0,0,local,64,8,all_route,evidence_recall,0.3375,4,0.125,0.55
hotpotqa,0,0,0,local,64,8,boundary,jaccard,0.9569444444444445,4,0.9333333333333333,0.9805555555555556
hotpotqa,0,0,0,local,64,8,boundary,js_similarity,0.9790494776426689,4,0.969149784649886,0.9898561330955975
hotpotqa,0,0,0,local,64,8,boundary,spearman,0.9724205639428825,4,0.9557104058408129,0.9891307220449521
hotpotqa,0,0,0,local,64,8,boundary,top_mass_overlap,0.9207408474758267,4,0.8993957247585058,0.9420859701931477
hotpotqa,0,0,0,local,64,8,content_route,evidence_recall,0.3375,4,0.125,0.55
hotpotqa,0,0,0,local,64,8,content_vs_all,delta_pull,-2.8445504754386555e-05,4,-5.7704156552660804e-05,-3.994824522632663e-06
hotpotqa,0,0,0,local,64,8,content_vs_negation,jaccard,1.0,1,1.0,1.0
hotpotqa,0,0,0,local,64,8,content_vs_negation,js_similarity,0.9999801299575602,1,0.9999801299575602,0.9999801299575602
hotpotqa,0,0,0,local,64,8,content_vs_negation,spearman,1.0,1,1.0,1.0
hotpotqa,0,0,0,local,64,8,content_vs_negation,top_mass_overlap,0.9963734745979309,1,0.9963734745979309,0.9963734745979309
hotpotqa,0,0,0,local,64,8,content_vs_number,jaccard,0.9325841750841751,4,0.9265151515151516,0.9386447811447811
hotpotqa,0,0,0,local,64,8,content_vs_number,js_similarity,0.9901212079097718,4,0.9868441221353969,0.9937254279377034
hotpotqa,0,0,0,local,64,8,content_vs_number,spearman,0.955869584302467,4,0.9475404794616261,0.9656257571803227
hotpotqa,0,0,0,local,64,8,content_vs_number,top_mass_overlap,0.9486511208117008,4,0.938033539801836,0.9567358769476413
hotpotqa,0,0,0,local,64,8,content_vs_pronoun,jaccard,0.9593434343434344,4,0.9426136363636364,0.9736111111111112
hotpotqa,0,0,0,local,64,8,content_vs_pronoun,js_similarity,0.9858444754594664,4,0.9811003770287823,0.9912119097006421
hotpotqa,0,0,0,local,64,8,content_vs_pronoun,spearman,0.9692655703431174,4,0.9561190814991841,0.9788041987345634
hotpotqa,0,0,0,local,64,8,content_vs_pronoun,top_mass_overlap,0.9362205006182194,4,0.9275419563055038,0.9496655277907848
hotpotqa,0,0,0,local,64,8,content_vs_punctuation,jaccard,0.9426767676767677,4,0.9067550505050506,0.9748106060606061
hotpotqa,0,0,0,local,64,8,content_vs_punctuation,js_similarity,0.9931758192925852,4,0.9888963001997988,0.9962610660676672
hotpotqa,0,0,0,local,64,8,content_vs_punctuation,spearman,0.9665202753556481,4,0.953653143587281,0.9793874071240153
hotpotqa,0,0,0,local,64,8,content_vs_punctuation,top_mass_overlap,0.9543962199240923,4,0.9435801329091191,0.9636509977281094
hotpotqa,0,0,0,local,64,8,content_vs_question,jaccard,0.9787878787878788,4,0.9575757575757575,1.0
hotpotqa,0,0,0,local,64,8,content_vs_question,js_similarity,0.9949300213424328,4,0.9890887498882333,0.998611270174197
hotpotqa,0,0,0,local,64,8,content_vs_question,spearman,0.9842341333671206,4,0.9684682667342412,1.0
hotpotqa,0,0,0,local,64,8,content_vs_question,top_mass_overlap,0.9418971243229779,4,0.8934027972546491,0.9757075851613826
hotpotqa,0,0,0,local,64,8,fixed,jaccard,0.9609217171717173,4,0.9362373737373738,0.982638888888889
hotpotqa,0,0,0,local,64,8,fixed,js_similarity,0.9752668913180014,4,0.9708745432995229,0.9795327458002303
hotpotqa,0,0,0,local,64,8,fixed,spearman,0.9522689448463739,4,0.9418716836993505,0.9643983799123361
hotpotqa,0,0,0,local,64,8,fixed,top_mass_overlap,0.9167415015399456,4,0.9114571111276746,0.9204389918595552
hotpotqa,0,0,0,local,64,8,fixed_shared,retained_mass,0.9999999991701237,4,0.9999999981876967,1.0
hotpotqa,0,0,0,local,64,8,fixed_shared,retained_ratio,1.0,4,1.0,1.0
hotpotqa,0,0,0,local,64,8,idf_route,evidence_recall,0.3375,4,0.125,0.55
hotpotqa,0,0,0,local,64,8,independent,retained_mass,0.9999999981595403,4,0.9999999974324154,0.9999999988866652
hotpotqa,0,0,0,local,64,8,independent_upper,evidence_recall,0.4625,4,0.15,0.6875
hotpotqa,0,0,0,local,64,8,lambda_0,coverage,0.9993199905691315,4,0.9986931637972288,0.9998962580644789
hotpotqa,0,0,0,local,64,8,lambda_0.25,coverage,0.9993484359223487,4,0.9987966192587703,0.9999002525859271
hotpotqa,0,0,0,local,64,8,lambda_0.5,coverage,0.9993484360738859,4,0.9987966192587703,0.9999002528890015
hotpotqa,0,0,0,local,64,8,lambda_0.75,coverage,0.9993484360738859,4,0.9987966192587703,0.9999137242172773
hotpotqa,0,0,0,local,64,8,lambda_1,coverage,0.966364877171665,4,0.9526799718318143,0.981857253786871
hotpotqa,0,0,0,local,64,8,learned_route,evidence_recall,0.3375,4,0.125,0.575
hotpotqa,0,0,0,local,64,8,random,jaccard,0.5162074037074036,4,0.38752880799755796,0.64245337995338
hotpotqa,0,0,0,local,64,8,random,js_similarity,0.13442018031056985,4,0.08144969293030697,0.18739066769083274
hotpotqa,0,0,0,local,64,8,random,spearman,0.032674647131944366,4,-0.018252482055154992,0.08360177631904372
hotpotqa,0,0,0,local,64,8,random,top_mass_overlap,0.10604990665160585,4,0.06205244897864759,0.15004736432456411
hotpotqa,0,0,0,local,64,8,semantic,jaccard,0.9868055555555556,4,0.9777777777777777,0.9965277777777778
hotpotqa,0,0,0,local,64,8,semantic,js_similarity,0.9942988336813452,4,0.9918394973817161,0.9967581699809744
hotpotqa,0,0,0,local,64,8,semantic,spearman,0.9794839866219124,4,0.9695735320391038,0.9920391267501644
hotpotqa,0,0,0,local,64,8,semantic,top_mass_overlap,0.962318105623126,4,0.952147301286459,0.9724889099597931
hotpotqa,0,0,0,local,64,8,semantic_plus_supplement,retained_mass,0.9999999976101234,4,0.9999999965636097,0.9999999985825598
hotpotqa,0,0,0,local,64,8,semantic_plus_supplement,retained_ratio,0.999999999450583,4,0.9999999988079071,1.0
hotpotqa,0,0,0,local,64,8,semantic_shared,retained_mass,0.999999998564155,4,0.9999999974324153,0.9999999996958946
hotpotqa,0,0,0,local,64,8,semantic_shared,retained_ratio,1.0000000004046148,4,1.0,1.0000000008092296
hotpotqa,0,0,0,remote,16,4,all_route,evidence_recall,0.060714285714285714,4,0.0,0.13214285714285712
hotpotqa,0,0,0,remote,16,4,boundary,jaccard,0.7526785714285714,4,0.6797619047619047,0.825595238095238
hotpotqa,0,0,0,remote,16,4,boundary,js_similarity,0.9944094755950214,4,0.9912690381025114,0.9969353410180999
hotpotqa,0,0,0,remote,16,4,boundary,spearman,0.9803330883873265,4,0.9765438244480849,0.9841223523265683
hotpotqa,0,0,0,remote,16,4,boundary,top_mass_overlap,0.31431634130422026,4,0.2440880483482033,0.3845446342602372
hotpotqa,0,0,0,remote,16,4,content_route,evidence_recall,0.060714285714285714,4,0.0,0.12142857142857141
hotpotqa,0,0,0,remote,16,4,content_vs_all,delta_pull,-0.00048699529702115186,4,-0.0011825981424213043,0.0002497790782023265
hotpotqa,0,0,0,remote,16,4,content_vs_negation,jaccard,1.0,1,1.0,1.0
hotpotqa,0,0,0,remote,16,4,content_vs_negation,js_similarity,0.9941972113068767,1,0.9941972113068767,0.9941972113068767
hotpotqa,0,0,0,remote,16,4,content_vs_negation,spearman,1.0,1,1.0,1.0
hotpotqa,0,0,0,remote,16,4,content_vs_negation,top_mass_overlap,0.9166715145111084,1,0.9166715145111084,0.9166715145111084
hotpotqa,0,0,0,remote,16,4,content_vs_number,jaccard,0.4944090136054421,4,0.45399659863945574,0.5531887755102041
hotpotqa,0,0,0,remote,16,4,content_vs_number,js_similarity,0.9868897092481091,4,0.9828391838620855,0.9914931744905098
hotpotqa,0,0,0,remote,16,4,content_vs_number,spearman,0.9391377834667971,4,0.9187123865545179,0.9569714902360699
hotpotqa,0,0,0,remote,16,4,content_vs_number,top_mass_overlap,0.2804025853651443,4,0.22484441578853875,0.3307404170544552
hotpotqa,0,0,0,remote,16,4,content_vs_pronoun,jaccard,0.42485119047619035,4,0.3876488095238095,0.4830357142857142
hotpotqa,0,0,0,remote,16,4,content_vs_pronoun,js_similarity,0.9767978492702076,4,0.9620062968765382,0.9864492409003155
hotpotqa,0,0,0,remote,16,4,content_vs_pronoun,spearman,0.9284669321141836,4,0.9078050913282769,0.9443192319913396
hotpotqa,0,0,0,remote,16,4,content_vs_pronoun,top_mass_overlap,0.33020472154021263,4,0.25886753341183066,0.4015419096685946
hotpotqa,0,0,0,remote,16,4,content_vs_punctuation,jaccard,0.5834821428571428,4,0.5732142857142857,0.59375
hotpotqa,0,0,0,remote,16,4,content_vs_punctuation,js_similarity,0.9923604287370261,4,0.9891478110072368,0.9955730464668155
hotpotqa,0,0,0,remote,16,4,content_vs_punctuation,spearman,0.956669079546769,4,0.9265708869385068,0.9745480742275937
hotpotqa,0,0,0,remote,16,4,content_vs_punctuation,top_mass_overlap,0.2692428375594318,4,0.2016902364557609,0.3489146954379976
hotpotqa,0,0,0,remote,16,4,content_vs_question,jaccard,0.45255411255411254,4,0.2523809523809524,0.6126515151515148
hotpotqa,0,0,0,remote,16,4,content_vs_question,js_similarity,0.9865770739031109,4,0.974098026251815,0.995413584015449
hotpotqa,0,0,0,remote,16,4,content_vs_question,spearman,0.9608517102543382,4,0.9398328690102784,0.9764015405015515
hotpotqa,0,0,0,remote,16,4,content_vs_question,top_mass_overlap,0.28734709051522345,4,0.1873823424631899,0.3873118385672569
hotpotqa,0,0,0,remote,16,4,fixed,jaccard,0.43526785714285704,4,0.3053571428571429,0.5242559523809524
hotpotqa,0,0,0,remote,16,4,fixed,js_similarity,0.9889789002877657,4,0.9841123856481546,0.9938454149273767
hotpotqa,0,0,0,remote,16,4,fixed,spearman,0.9430393744720414,4,0.925304336122459,0.9687088841170165
hotpotqa,0,0,0,remote,16,4,fixed,top_mass_overlap,0.2547977668000385,4,0.2145147540140897,0.29508077958598733
hotpotqa,0,0,0,remote,16,4,fixed_shared,retained_mass,0.24897693098519347,4,0.2165216938482827,0.2863629695687754
hotpotqa,0,0,0,remote,16,4,fixed_shared,retained_ratio,0.9700421362024751,4,0.9673304807338368,0.9732909551416988
hotpotqa,0,0,0,remote,16,4,idf_route,evidence_recall,0.060714285714285714,4,0.0,0.12142857142857143
hotpotqa,0,0,0,remote,16,4,independent,retained_mass,0.2563097729517973,4,0.22633082605332228,0.2947009339455574
hotpotqa,0,0,0,remote,16,4,independent_upper,evidence_recall,0.12142857142857143,4,0.0,0.24285714285714285
hotpotqa,0,0,0,remote,16,4,lambda_0,coverage,0.24855889203006537,4,0.21888190276218766,0.2864605446114044
hotpotqa,0,0,0,remote,16,4,lambda_0.25,coverage,0.2490061290060291,4,0.21940419196674887,0.28695821094386564
hotpotqa,0,0,0,remote,16,4,lambda_0.5,coverage,0.24879105956282238,4,0.21958450737378155,0.28979716308274633
hotpotqa,0,0,0,remote,16,4,lambda_0.75,coverage,0.24852211241408168,4,0.21938118876770454,0.28543149924156724
hotpotqa,0,0,0,remote,16,4,lambda_1,coverage,0.22427720155412792,4,0.20197687011928295,0.25262023574240877
hotpotqa,0,0,0,remote,16,4,learned_route,evidence_recall,0.060714285714285714,4,0.0,0.12142857142857143
hotpotqa,0,0,0,remote,16,4,random,jaccard,0.08035714285714285,4,0.05952380952380952,0.09523809523809522
hotpotqa,0,0,0,remote,16,4,random,js_similarity,0.640346748162,4,0.5887491000842526,0.6919443962397475
hotpotqa,0,0,0,remote,16,4,random,spearman,0.40891365551695874,4,0.3602836184670354,0.47979344980354877
hotpotqa,0,0,0,remote,16,4,random,top_mass_overlap,0.14239467884181067,4,0.1343510003061965,0.15037026919890195
hotpotqa,0,0,0,remote,16,4,semantic,jaccard,0.5904761904761905,4,0.5032738095238095,0.6776785714285714
hotpotqa,0,0,0,remote,16,4,semantic,js_similarity,0.9892105844496086,4,0.9837800420598739,0.9940788771017093
hotpotqa,0,0,0,remote,16,4,semantic,spearman,0.9592691384654006,4,0.9537252936568846,0.9676877966510835
hotpotqa,0,0,0,remote,16,4,semantic,top_mass_overlap,0.2831229529110715,4,0.22401305101811886,0.3201817595399916
hotpotqa,0,0,0,remote,16,4,semantic_plus_supplement,retained_mass,0.2630439157035757,4,0.23239840180655563,0.30092825110528676
hotpotqa,0,0,0,remote,16,4,semantic_plus_supplement,retained_ratio,1.0388894111460405,4,1.0351532086441706,1.0444763433717486
hotpotqa,0,0,0,remote,16,4,semantic_shared,retained_mass,0.2507937404444732,4,0.2213246887294989,0.28895958700764274
hotpotqa,0,0,0,remote,16,4,semantic_shared,retained_ratio,0.9709222450618731,4,0.9699305864932887,0.9715635970983962
hotpotqa,0,0,0,remote,16,8,all_route,evidence_recall,0.07633928571428572,4,0.025,0.12276785714285714
hotpotqa,0,0,0,remote,16,8,boundary,jaccard,0.81638986013986,4,0.7724747474747473,0.8750534188034188
hotpotqa,0,0,0,remote,16,8,boundary,js_similarity,0.9944094755950214,4,0.9918714667770087,0.997251616072211
hotpotqa,0,0,0,remote,16,8,boundary,spearman,0.9803330883873265,4,0.975803349889264,0.9843778305084175
hotpotqa,0,0,0,remote,16,8,boundary,top_mass_overlap,0.4624208048917353,4,0.3954853224568069,0.5452095044835
hotpotqa,0,0,0,remote,16,8,content_route,evidence_recall,0.10133928571428572,4,0.03125,0.17142857142857143
hotpotqa,0,0,0,remote,16,8,content_vs_all,delta_pull,-0.0015782123978647015,4,-0.0023446691534439483,-0.0006361638991132613
hotpotqa,0,0,0,remote,16,8,content_vs_negation,jaccard,1.0,1,1.0,1.0
hotpotqa,0,0,0,remote,16,8,content_vs_negation,js_similarity,0.9941972113068767,1,0.9941972113068767,0.9941972113068767
hotpotqa,0,0,0,remote,16,8,content_vs_negation,spearman,1.0,1,1.0,1.0
hotpotqa,0,0,0,remote,16,8,content_vs_negation,top_mass_overlap,0.9166715145111084,1,0.9166715145111084,0.9166715145111084
hotpotqa,0,0,0,remote,16,8,content_vs_number,jaccard,0.5535764830407687,4,0.515844572094572,0.5814810189810189
hotpotqa,0,0,0,remote,16,8,content_vs_number,js_similarity,0.9868897092481091,4,0.9828391838620855,0.9909402346341328
hotpotqa,0,0,0,remote,16,8,content_vs_number,spearman,0.9391377834667971,4,0.9187123865545179,0.9540074061122252
hotpotqa,0,0,0,remote,16,8,content_vs_number,top_mass_overlap,0.4303087454754859,4,0.34147370129358023,0.49953242018818855
hotpotqa,0,0,0,remote,16,8,content_vs_pronoun,jaccard,0.5278041403041402,4,0.49734154734154723,0.5737824675324675
hotpotqa,0,0,0,remote,16,8,content_vs_pronoun,js_similarity,0.9767978492702076,4,0.9626304905258167,0.9870606353936753
hotpotqa,0,0,0,remote,16,8,content_vs_pronoun,spearman,0.9284669321141836,4,0.9085663935260078,0.945710324746384
hotpotqa,0,0,0,remote,16,8,content_vs_pronoun,top_mass_overlap,0.47870305459946394,4,0.3975467514246702,0.5598593577742577
hotpotqa,0,0,0,remote,16,8,content_vs_punctuation,jaccard,0.6086115273615273,4,0.5612110112110112,0.6560120435120436
hotpotqa,0,0,0,remote,16,8,content_vs_punctuation,js_similarity,0.9923604287370261,4,0.989665527399263,0.9955730464668155
hotpotqa,0,0,0,remote,16,8,content_vs_punctuation,spearman,0.956669079546769,4,0.9265708869385068,0.9739459559693289
hotpotqa,0,0,0,remote,16,8,content_vs_punctuation,top_mass_overlap,0.40281538595445454,4,0.34058473771438,0.4792239679954946
hotpotqa,0,0,0,remote,16,8,content_vs_question,jaccard,0.5691968637423183,4,0.5178243978243978,0.6205693296602387
hotpotqa,0,0,0,remote,16,8,content_vs_question,js_similarity,0.9865770739031109,4,0.974098026251815,0.995413584015449
hotpotqa,0,0,0,remote,16,8,content_vs_question,spearman,0.9608517102543382,4,0.9390786287708699,0.9764015405015516
hotpotqa,0,0,0,remote,16,8,content_vs_question,top_mass_overlap,0.43787585939421797,4,0.35075814863949106,0.532287531842788
hotpotqa,0,0,0,remote,16,8,fixed,jaccard,0.575648656898657,4,0.491515429015429,0.6597818847818848
hotpotqa,0,0,0,remote,16,8,fixed,js_similarity,0.9889789002877657,4,0.9841123856481546,0.9938454149273767
hotpotqa,0,0,0,remote,16,8,fixed,spearman,0.9430393744720414,4,0.9251398616654236,0.9696738219301602
hotpotqa,0,0,0,remote,16,8,fixed,top_mass_overlap,0.38583017443306744,4,0.3204749855212867,0.45118536334484816
hotpotqa,0,0,0,remote,16,8,fixed_shared,retained_mass,0.39792233749559736,4,0.3586174980197372,0.44405335883816915
hotpotqa,0,0,0,remote,16,8,fixed_shared,retained_ratio,0.978608938061873,4,0.9767605657111706,0.9805023510359477
hotpotqa,0,0,0,remote,16,8,idf_route,evidence_recall,0.08571428571428572,4,0.0,0.17142857142857143
hotpotqa,0,0,0,remote,16,8,independent,retained_mass,0.40761336854950553,4,0.3675856563231503,0.4562771973413708
hotpotqa,0,0,0,remote,16,8,independent_upper,evidence_recall,0.24955357142857143,4,0.11361607142857144,0.36250000000000004
hotpotqa,0,0,0,remote,16,8,lambda_0,coverage,0.39748448311177415,4,0.3578268718932356,0.44573549154968484
hotpotqa,0,0,0,remote,16,8,lambda_0.25,coverage,0.3985835357616087,4,0.3589762922496419,0.447836079436132
hotpotqa,0,0,0,remote,16,8,lambda_0.5,coverage,0.3986807116668879,4,0.3593955164894144,0.4475615015416351
hotpotqa,0,0,0,remote,16,8,lambda_0.75,coverage,0.39853202420674777,4,0.35950911197709456,0.4457055508558239
