layer,head,region,content_minus_function,ci_low,ci_high,documents,ci_excludes_zero,permutation_p_value,fdr_q_value,fdr_significant_0.05
1,9,sink_block_mass,0.0006031279331900054,0.00013600754072940434,0.0010568846142962828,8,True,0.0859375,0.23745888157894737,False
1,10,recent_mass,0.0049975051015854755,-0.006848219951351459,0.017389519388092564,8,False,0.4765625,0.6937824956672444,False
1,10,remote_middle_mass,-0.004995882149398511,-0.017697824255958037,0.00695303908573403,8,False,0.4765625,0.6937824956672444,False
1,10,sink_block_mass,-1.6300439871223334e-06,-2.8242093388118326e-06,-5.903300150629638e-07,8,True,0.03125,0.13125,False
1,11,recent_mass,-0.01003211661311619,-0.02811054470242412,0.007172542382765782,8,False,0.3203125,0.5392034068136272,False
1,11,remote_middle_mass,0.010202362917365301,-0.006741245752965121,0.02814924800030454,8,False,0.296875,0.5163043478260869,False
1,11,sink_block_mass,-0.00017025520020104526,-0.00042745365451092777,6.50835225548418e-05,8,False,0.28125,0.5005296610169492,False
1,12,recent_mass,0.009928784972806068,-0.005141150403194643,0.022947787202817326,8,False,0.234375,0.4454185520361991,False
1,12,remote_middle_mass,-0.009927173182296828,-0.023240874933352182,0.005030473689749298,8,False,0.234375,0.4454185520361991,False
1,12,sink_block_mass,-1.6075636480552368e-06,-4.530699656606457e-06,1.1500024944527162e-06,8,False,0.328125,0.546875,False
1,13,recent_mass,0.017201657306021273,0.004698463574555997,0.03170496612447101,8,True,0.0390625,0.146484375,False
1,13,remote_middle_mass,-0.017141684315331765,-0.03171311703950749,-0.004512831957581058,8,True,0.0390625,0.146484375,False
1,13,sink_block_mass,-5.9975817578034984e-05,-0.00010170746965528082,-1.7097630412277064e-05,8,True,0.0390625,0.146484375,False
1,14,recent_mass,0.07462267413282146,0.023779159488645018,0.12864696921203414,8,True,0.0390625,0.146484375,False
1,14,remote_middle_mass,-0.07423926688340558,-0.1275393620009605,-0.022130998912116912,8,True,0.0390625,0.146484375,False
1,14,sink_block_mass,-0.0003833880533607451,-0.0006799054147026129,-0.00011121234127257546,8,True,0.046875,0.16544117647058823,False
1,15,recent_mass,-0.012702804121743877,-0.023458244976978713,-0.0020614635796024627,8,True,0.0859375,0.23745888157894737,False
1,15,remote_middle_mass,0.012693580636214629,0.002244676577296512,0.0231653368562705,8,True,0.0859375,0.23745888157894737,False
1,15,sink_block_mass,9.226258032140206e-06,4.686055095100611e-06,1.3612659461333287e-05,8,True,0.015625,0.09051724137931035,False
1,16,recent_mass,-0.005083303013706561,-0.03502141418105838,0.02642669109843285,8,False,0.75,0.8725761772853186,False
1,16,remote_middle_mass,0.005125896100751703,-0.025923773622634212,0.03464596518588097,8,False,0.7421875,0.8719405594405595,False
1,16,sink_block_mass,-4.259072042061537e-05,-0.0002614795890343749,0.0001644952656743543,8,False,0.7265625,0.8656914893617021,False
1,17,recent_mass,-0.007646590154701871,-0.02362330830708953,0.006313894283952488,8,False,0.421875,0.6538284132841329,False
