coarse_category,fine_category,layer,block_index,key_start,key_end,queries,documents,attention_mass_mean,attention_mass_median,concentration_mean
special,punctuation,20,127,16256,16360,1,1,0.1133338063955307,0.1133338063955307,17.828279495239258
special,punctuation,20,127,16256,16361,1,1,0.45614132285118103,0.45614132285118103,71.07550048828125
special,punctuation,20,127,16256,16362,1,1,0.40037137269973755,0.40037137269973755,61.800724029541016
special,punctuation,20,127,16256,16363,2,2,0.5823014080524445,0.5823014080524445,89.04858016967773
special,punctuation,20,127,16256,16364,1,1,0.5575685501098633,0.5575685501098633,84.48197174072266
special,punctuation,20,127,16256,16367,1,1,0.4697958528995514,0.4697958528995514,69.27162170410156
special,punctuation,20,127,16256,16368,2,2,0.39204858243465424,0.39204858243465424,57.29509925842285
special,punctuation,20,127,16256,16369,1,1,0.5246202945709229,0.5246202945709229,75.99565887451172
special,punctuation,20,127,16256,16371,1,1,0.5194023847579956,0.5194023847579956,73.94032287597656
special,punctuation,20,127,16256,16373,1,1,0.34070220589637756,0.34070220589637756,47.677921295166016
special,punctuation,20,127,16256,16374,1,1,0.5538033843040466,0.5538033843040466,76.84725952148438
special,punctuation,20,127,16256,16376,1,1,0.5955283641815186,0.5955283641815186,81.26976013183594
special,punctuation,20,127,16256,16378,2,2,0.40688979625701904,0.40688979625701904,54.6232852935791
special,punctuation,20,127,16256,16379,1,1,0.4924095571041107,0.4924095571041107,65.57054138183594
special,punctuation,20,127,16256,16380,2,2,0.478396475315094,0.478396475315094,63.19463348388672
special,punctuation,20,127,16256,16381,2,2,0.5634875595569611,0.5634875595569611,73.84390640258789
special,punctuation,24,0,0,128,55,8,0.43775086131962865,0.43130385875701904,55.92065207741477
special,punctuation,24,1,128,256,55,8,0.0014796726368579336,0.0013649978209286928,0.18900719579647887
special,punctuation,24,2,256,384,55,8,0.0019912663095800038,0.0016913076397031546,0.2542970179156824
special,punctuation,24,3,384,512,55,8,0.003087641118856316,0.002597666345536709,0.394356210258874
special,punctuation,24,4,512,640,55,8,0.0023119310800790447,0.0021364297717809677,0.29536682719534096
special,punctuation,24,5,640,768,55,8,0.002190090831242163,0.0018082336755469441,0.279720681228421
special,punctuation,24,6,768,896,55,8,0.002637724183097651,0.002506611403077841,0.3369373118335551
special,punctuation,24,7,896,1024,55,8,0.003242037758834406,0.0029819528572261333,0.4141109860417518
special,punctuation,24,8,1024,1152,55,8,0.002870686406227337,0.002511050319299102,0.36666138659824027
special,punctuation,24,9,1152,1280,55,8,0.002241502764677121,0.002108941553160548,0.28631247641010715
special,punctuation,24,10,1280,1408,55,8,0.0018164487552977252,0.0018098907312378287,0.23204217126423662
special,punctuation,24,11,1408,1536,55,8,0.0022343651079361074,0.0017211409285664558,0.285422089018605
special,punctuation,24,12,1536,1664,55,8,0.0016654405181973496,0.0015202516224235296,0.21274642771617933
special,punctuation,24,13,1664,1792,55,8,0.0018871631632051008,0.0017996637616306543,0.2410709321498871
special,punctuation,24,14,1792,1920,55,8,0.0015780691570729357,0.0015237383777275681,0.20158449699255554
special,punctuation,24,15,1920,2048,55,8,0.001867605672239072,0.001799168181605637,0.23854822794144803
special,punctuation,24,16,2048,2176,55,8,0.0012063615283378485,0.0010507635306566954,0.15409613759680227
special,punctuation,24,17,2176,2304,55,8,0.001395510079402646,0.0013866372173652053,0.17824641662565144
special,punctuation,24,18,2304,2432,55,8,0.0012946537373037161,0.0011811367003247142,0.16536277888173406
special,punctuation,24,19,2432,2560,55,8,0.0014356368012324145,0.0014006991405040026,0.18338616205887362
special,punctuation,24,20,2560,2688,55,8,0.00246843862908215,0.0022938912734389305,0.31532099050554363
special,punctuation,24,21,2688,2816,55,8,0.002049964646258476,0.001773137366399169,0.2618385606191375
special,punctuation,24,22,2816,2944,55,8,0.0026606606933372943,0.0020478954538702965,0.3398596304384145
special,punctuation,24,23,2944,3072,55,8,0.001624530839564448,0.0016019700560718775,0.2075121356682344
special,punctuation,24,24,3072,3200,55,8,0.0019045153103599494,0.0017045998247340322,0.2432939652692188
special,punctuation,24,25,3200,3328,55,8,0.0020412702727216213,0.0018934633117169142,0.2607401128519665
special,punctuation,24,26,3328,3456,55,8,0.0018027321578384461,0.0017790847923606634,0.2302504993297837
special,punctuation,24,27,3456,3584,55,8,0.0022427564730275085,0.0020134050864726305,0.2864786460995674
special,punctuation,24,28,3584,3712,55,8,0.0015033248970708387,0.0014589567435905337,0.19204171262681485
special,punctuation,24,29,3712,3840,55,8,0.00217619023328139,0.001995386090129614,0.2779825988140973
special,punctuation,24,30,3840,3968,55,8,0.002225965621288527,0.0021264611277729273,0.28434931364926425
special,punctuation,24,31,3968,4096,55,8,0.0029956880713474343,0.002919398481026292,0.38264559710567647
special,punctuation,24,32,4096,4224,55,8,0.0022074985328469085,0.00211847061291337,0.2820361244407567
special,punctuation,24,33,4224,4352,55,8,0.0018506744928097098,0.0018484960310161114,0.23642374984920025
special,punctuation,24,34,4352,4480,55,8,0.0014409577996544116,0.001191696966998279,0.18407958535985514
special,punctuation,24,35,4480,4608,55,8,0.0016636698123131117,0.001465142355300486,0.21256480995904314
special,punctuation,24,36,4608,4736,55,8,0.001253668679088481,0.0011729324469342828,0.16017023565416985
special,punctuation,24,37,4736,4864,55,8,0.0010068240771281788,0.0008772379369474947,0.1286225944080136
special,punctuation,24,38,4864,4992,55,8,0.0013203885131092233,0.0011862092651426792,0.16868539950387043
special,punctuation,24,39,4992,5120,55,8,0.0016945540677459742,0.0013847054215148091,0.216538403454152
special,punctuation,24,40,5120,5248,55,8,0.0015689595909365876,0.0014706931542605162,0.20046279308470813
special,punctuation,24,41,5248,5376,55,8,0.0016017089529089968,0.0015717113856226206,0.20459748818115756
special,punctuation,24,42,5376,5504,55,8,0.001745019229234789,0.001374478917568922,0.2228908802975308
special,punctuation,24,43,5504,5632,55,8,0.001213659648783505,0.001104717724956572,0.1550413823940537
special,punctuation,24,44,5632,5760,55,8,0.0015218546243638477,0.0013782004825770855,0.1944039628586986
special,punctuation,24,45,5760,5888,55,8,0.001379099498047832,0.0012514533009380102,0.17616369236599316
special,punctuation,24,46,5888,6016,55,8,0.001467433219394562,0.0012881349539384246,0.18743315179916945
special,punctuation,24,47,6016,6144,55,8,0.0014206212977032093,0.0013553950702771544,0.18148503533818505
special,punctuation,24,48,6144,6272,55,8,0.0015676746742842211,0.0013376852730289102,0.20022897056557915
special,punctuation,24,49,6272,6400,55,8,0.0020984193072019312,0.0019713041838258505,0.26802663721821524
special,punctuation,24,50,6400,6528,55,8,0.0022947842742062426,0.0019993449095636606,0.2931878492913463
special,punctuation,24,51,6528,6656,55,8,0.0015026131322057072,0.0014595272950828075,0.19195641250434248
special,punctuation,24,52,6656,6784,55,8,0.0010967859355415302,0.0009998393943533301,0.14012031937864694
special,punctuation,24,53,6784,6912,55,8,0.0013832852545998652,0.0011851831804960966,0.1767136106436903
special,punctuation,24,54,6912,7040,55,8,0.001132089003063315,0.0010011638514697552,0.14461041959849272
special,punctuation,24,55,7040,7168,55,8,0.0009637866862414574,0.0008351618889719248,0.12312788638201627
special,punctuation,24,56,7168,7296,55,8,0.001286445466790941,0.0010964954271912575,0.16430702747946435
special,punctuation,24,57,7296,7424,55,8,0.002542994620638307,0.0021896990947425365,0.324764682488008
special,punctuation,24,58,7424,7552,55,8,0.0025734229129739106,0.00224439799785614,0.3287830283696001
special,punctuation,24,59,7552,7680,55,8,0.0015332564536947757,0.00138224964030087,0.19588936103338545
special,punctuation,24,60,7680,7808,55,8,0.0013058130465320903,0.0010392721742391586,0.16682279899039051
special,punctuation,24,61,7808,7936,55,8,0.0013281641009433025,0.0010958462953567505,0.1696950720792467
special,punctuation,24,62,7936,8064,55,8,0.001311874547867443,0.0012463390594348311,0.16759318065914242
special,punctuation,24,63,8064,8192,55,8,0.0014155388672158799,0.0014332674909383059,0.18083985420790585
special,punctuation,24,64,8192,8320,55,8,0.0019081058382818645,0.0017137955874204636,0.24375357749787244
special,punctuation,24,65,8320,8448,55,8,0.001984368300658058,0.0018584833014756441,0.2534993194720962
special,punctuation,24,66,8448,8576,55,8,0.0013428236881736666,0.0012134587159380317,0.17153988446701657
special,punctuation,24,67,8576,8704,55,8,0.0018400899192783982,0.0015731247840449214,0.2350616238333962
special,punctuation,24,68,8704,8832,55,8,0.001511460035213862,0.0013937859330326319,0.19306114139882
special,punctuation,24,69,8832,8960,55,8,0.0013861882127292286,0.0009862366132438183,0.17715043056417595
special,punctuation,24,70,8960,9088,55,8,0.0013247520595376211,0.0010641745757311583,0.1692178122868592
special,punctuation,24,71,9088,9216,55,8,0.0013164645817596466,0.0011949994368478656,0.1681601109829816
special,punctuation,24,72,9216,9344,55,8,0.0015920818360014395,0.0014181151054799557,0.20339235304431483
special,punctuation,24,73,9344,9472,55,8,0.0019010081246960907,0.00148456497117877,0.242903802476146
special,punctuation,24,74,9472,9600,55,8,0.0018737342674285174,0.001726820832118392,0.23938667970624836
special,punctuation,24,75,9600,9728,55,8,0.0025042829900154507,0.0022296456154435873,0.31989281715994533
special,punctuation,24,76,9728,9856,55,8,0.002449540064447898,0.0020692443940788507,0.31293289576741784
special,punctuation,24,77,9856,9984,55,8,0.0029308600319464776,0.0024593351408839226,0.3744190130382776
special,punctuation,24,78,9984,10112,55,8,0.0013603264365387572,0.001199286780320108,0.17381129373203624
special,punctuation,24,79,10112,10240,55,8,0.001696330103070729,0.0015290341107174754,0.21669658375057307
special,punctuation,24,80,10240,10368,55,8,0.0014679195920259437,0.001187422196380794,0.187513575499708
special,punctuation,24,81,10368,10496,55,8,0.0014375213660638441,0.001150112017057836,0.1836425005034967
special,punctuation,24,82,10496,10624,55,8,0.0017906516726890749,0.0017695812275633216,0.2287613352591341
special,punctuation,24,83,10624,10752,55,8,0.003071657011539421,0.0030006649903953075,0.3924238532781601
special,punctuation,24,84,10752,10880,55,8,0.002244748220652003,0.001930623548105359,0.2868148282170296
special,punctuation,24,85,10880,11008,55,8,0.0016010967284356328,0.0013701035641133785,0.20454506481235676
special,punctuation,24,86,11008,11136,55,8,0.001873876175589182,0.0019091033609583974,0.2394022514874285
special,punctuation,24,87,11136,11264,55,8,0.0017098794696556235,0.0014160425635054708,0.2184676666828719
special,punctuation,24,88,11264,11392,55,8,0.0011556980951519852,0.0010324943577870727,0.14765382957729425
special,punctuation,24,89,11392,11520,55,8,0.001395980277183381,0.0012680774088948965,0.17835342369296334
special,punctuation,24,90,11520,11648,55,8,0.0020533446529456835,0.0017054305644705892,0.26229958913543006
special,punctuation,24,91,11648,11776,55,8,0.003434699792838232,0.002964772516861558,0.4387443255294453
special,punctuation,24,92,11776,11904,55,8,0.002354133973660117,0.0022181037347763777,0.3007108642296358
special,punctuation,24,93,11904,12032,55,8,0.0030084481145339933,0.002912321127951145,0.38433134894479404
special,punctuation,24,94,12032,12160,55,8,0.00475895047526468,0.005009414162486792,0.607934542406689
special,punctuation,24,95,12160,12288,55,8,0.0026689959308979186,0.0024969978258013725,0.34101352312348104
special,punctuation,24,96,12288,12416,55,8,0.0019160423692400482,0.0018080100417137146,0.2447724147276445
special,punctuation,24,97,12416,12544,55,8,0.002042300503870303,0.0015764612471684813,0.26090268126942895
special,punctuation,24,98,12544,12672,55,8,0.0025857569237070326,0.002574360463768244,0.3303548953749917
special,punctuation,24,99,12672,12800,55,8,0.002859121025539935,0.002549809403717518,0.36521056429906323
special,punctuation,24,100,12800,12928,55,8,0.002400468916378238,0.0023049083538353443,0.30666466815905136
special,punctuation,24,101,12928,13056,55,8,0.004017974440516396,0.003993133082985878,0.5132748717611486
special,punctuation,24,102,13056,13184,55,8,0.0034732804231514987,0.003154988866299391,0.44370717623017053
special,punctuation,24,103,13184,13312,55,8,0.0022700684907084163,0.002217061584815383,0.2900210205804218
special,punctuation,24,104,13312,13440,55,8,0.002881535813635723,0.0027852088678628206,0.3680976728824052
special,punctuation,24,105,13440,13568,55,8,0.003060174479403279,0.0025904409121721983,0.39086377349766815
special,punctuation,24,106,13568,13696,55,8,0.002385790307413448,0.002039132406935096,0.3048068807883696
special,punctuation,24,107,13696,13824,55,8,0.0023282429912466216,0.0021518091671168804,0.29746892235495825
special,punctuation,24,108,13824,13952,55,8,0.003246334193020382,0.0029381883796304464,0.4146835359660062
special,punctuation,24,109,13952,14080,55,8,0.00458890076472678,0.0043536280281841755,0.5862664466554468
special,punctuation,24,110,14080,14208,55,8,0.0040758149698376656,0.0037646444980055094,0.5207263708114624
special,punctuation,24,111,14208,14336,55,8,0.0038557281273163178,0.0031542337965220213,0.49266759102994745
special,punctuation,24,112,14336,14464,55,8,0.0036116195990788667,0.0035089331213384867,0.4614248053594069
special,punctuation,24,113,14464,14592,55,8,0.0035396816314790737,0.0030296186450868845,0.4522127173163674
special,punctuation,24,114,14592,14720,55,8,0.003263660332992334,0.002960531273856759,0.416995779086243
special,punctuation,24,115,14720,14848,55,8,0.004639100971293043,0.0038863150402903557,0.5926875025033951
special,punctuation,24,116,14848,14976,55,8,0.0049061241813681345,0.004445602186024189,0.6267957746982574
special,punctuation,24,117,14976,15104,55,8,0.004865813441574574,0.00454556941986084,0.6216381937265396
special,punctuation,24,118,15104,15232,55,8,0.006521404280581258,0.006233768537640572,0.8331951523369009
special,punctuation,24,119,15232,15360,55,8,0.00699574302627959,0.006673023570328951,0.8936493347991596
special,punctuation,24,120,15360,15488,55,8,0.008430996630340814,0.008035984821617603,1.0770322387868707
special,punctuation,24,121,15488,15616,55,8,0.007130270017395642,0.006449529901146889,0.9109854611483488
special,punctuation,24,122,15616,15744,55,8,0.007296347656202587,0.007036322727799416,0.9320294027978724
special,punctuation,24,123,15744,15872,55,8,0.009096674604172057,0.008573425933718681,1.1621657913381402
special,punctuation,24,124,15872,16000,55,8,0.010742762388492172,0.008888369426131248,1.372314615683122
special,punctuation,24,125,16000,16128,55,8,0.013399931229650974,0.011925009079277515,1.711500270800157
special,punctuation,24,126,16128,16256,55,8,0.025901805169203065,0.021660711616277695,3.308371529795907
special,punctuation,24,127,16256,16320,1,1,0.1614396870136261,0.1614396870136261,41.1671142578125
special,punctuation,24,127,16256,16321,1,1,0.20386649668216705,0.20386649668216705,51.189308166503906
special,punctuation,24,127,16256,16322,1,1,0.2844955623149872,0.2844955623149872,70.35662078857422
special,punctuation,24,127,16256,16325,2,2,0.24197806417942047,0.24197806417942047,57.250600814819336
special,punctuation,24,127,16256,16327,1,1,0.2294439971446991,0.2294439971446991,52.762428283691406
special,punctuation,24,127,16256,16328,3,3,0.1985932985941569,0.19602133333683014,45.03654479980469
special,punctuation,24,127,16256,16329,1,1,0.19162298738956451,0.19162298738956451,42.86317443847656
special,punctuation,24,127,16256,16330,1,1,0.10674343258142471,0.10674343258142471,23.555681228637695
special,punctuation,24,127,16256,16331,1,1,0.2748708128929138,0.2748708128929138,59.852203369140625
special,punctuation,24,127,16256,16332,2,2,0.13359465822577477,0.13359465822577477,28.70878791809082
special,punctuation,24,127,16256,16333,1,1,0.2667354643344879,0.2667354643344879,56.57909393310547
special,punctuation,24,127,16256,16335,1,1,0.1975984424352646,0.1975984424352646,40.85785675048828
special,punctuation,24,127,16256,16336,1,1,0.18067677319049835,0.18067677319049835,36.894195556640625
special,punctuation,24,127,16256,16337,1,1,0.2647738456726074,0.2647738456726074,53.4025993347168
special,punctuation,24,127,16256,16339,1,1,0.2591680884361267,0.2591680884361267,51.018638610839844
special,punctuation,24,127,16256,16342,1,1,0.1578851193189621,0.1578851193189621,30.001840591430664
special,punctuation,24,127,16256,16344,1,1,0.14028595387935638,0.14028595387935638,26.05492401123047
special,punctuation,24,127,16256,16346,1,1,0.17979541420936584,0.17979541420936584,32.65483856201172
special,punctuation,24,127,16256,16348,3,3,0.3275817334651947,0.37808993458747864,58.209851582845054
special,punctuation,24,127,16256,16354,2,2,0.32032178342342377,0.32032178342342377,53.45450782775879
special,punctuation,24,127,16256,16355,4,4,0.16449414938688278,0.1711321622133255,27.17476511001587
special,punctuation,24,127,16256,16357,1,1,0.13034503161907196,0.13034503161907196,21.10944366455078
special,punctuation,24,127,16256,16358,2,2,0.24144966900348663,0.24144966900348663,38.721900939941406
special,punctuation,24,127,16256,16360,1,1,0.13691267371177673,0.13691267371177673,21.537418365478516
special,punctuation,24,127,16256,16361,1,1,0.2666190564632416,0.2666190564632416,41.5443229675293
special,punctuation,24,127,16256,16362,1,1,0.23376816511154175,0.23376816511154175,36.084102630615234
special,punctuation,24,127,16256,16363,2,2,0.23942320048809052,0.23942320048809052,36.61384582519531
special,punctuation,24,127,16256,16364,1,1,0.2055353969335556,0.2055353969335556,31.142417907714844
special,punctuation,24,127,16256,16367,1,1,0.2803826928138733,0.2803826928138733,41.342552185058594
special,punctuation,24,127,16256,16368,2,2,0.16298234462738037,0.16298234462738037,23.818706512451172
special,punctuation,24,127,16256,16369,1,1,0.16256451606750488,0.16256451606750488,23.548839569091797
special,punctuation,24,127,16256,16371,1,1,0.18153122067451477,0.18153122067451477,25.842151641845703
special,punctuation,24,127,16256,16373,1,1,0.20597617328166962,0.20597617328166962,28.824344635009766
special,punctuation,24,127,16256,16374,1,1,0.32871514558792114,0.32871514558792114,45.613407135009766
special,punctuation,24,127,16256,16376,1,1,0.1554442197084427,0.1554442197084427,21.21295166015625
special,punctuation,24,127,16256,16378,2,2,0.20176765322685242,0.20176765322685242,27.086478233337402
special,punctuation,24,127,16256,16379,1,1,0.23777522146701813,0.23777522146701813,31.66276741027832
special,punctuation,24,127,16256,16380,2,2,0.21121247857809067,0.21121247857809067,27.90048313140869
special,punctuation,24,127,16256,16381,2,2,0.2330574467778206,0.2330574467778206,30.541707038879395
special,punctuation,27,0,0,128,55,8,0.11699020205573603,0.1035052165389061,14.94365962635387
special,punctuation,27,1,128,256,55,8,0.0021947877457767556,0.001955571584403515,0.28038775870068505
special,punctuation,27,2,256,384,55,8,0.002885178935883397,0.002339852275326848,0.36846696338192986
special,punctuation,27,3,384,512,55,8,0.003270990727469325,0.0025563088711351156,0.4177420890466733
special,punctuation,27,4,512,640,55,8,0.0032017083142735913,0.0027092189993709326,0.4090065215460279
special,punctuation,27,5,640,768,55,8,0.0035983576137699523,0.0022086030803620815,0.459509914977984
special,punctuation,27,6,768,896,55,8,0.003351024346722459,0.0027123531326651573,0.42800569290464574
special,punctuation,27,7,896,1024,55,8,0.004557767203501002,0.0035872128792107105,0.582115547765385
special,punctuation,27,8,1024,1152,55,8,0.003524179657159204,0.002335130237042904,0.45010235858234493
special,punctuation,27,9,1152,1280,55,8,0.0033770067924210295,0.0024701671209186316,0.4313266588544304
special,punctuation,27,10,1280,1408,55,8,0.002709573888039978,0.0027557415887713432,0.34610258723524484
special,punctuation,27,11,1408,1536,55,8,0.002602754502599551,0.0023133056238293648,0.3324522660875862
special,punctuation,27,12,1536,1664,55,8,0.0020956563813590698,0.0017098241951316595,0.2676848820326003
special,punctuation,27,13,1664,1792,55,8,0.0019326257974502038,0.0016413592966273427,0.24686370519074527
special,punctuation,27,14,1792,1920,55,8,0.002241986569821496,0.002225909847766161,0.28637347668409346
special,punctuation,27,15,1920,2048,55,8,0.0029350741554728965,0.0029799791518598795,0.3749368314715949
special,punctuation,27,16,2048,2176,55,8,0.0026957173180893403,0.0017760710325092077,0.3442532416094433
special,punctuation,27,17,2176,2304,55,8,0.002185587996130132,0.0016606712015345693,0.2790954855694012
special,punctuation,27,18,2304,2432,55,8,0.0027655255102383143,0.0018878061091527343,0.35319970670071515
special,punctuation,27,19,2432,2560,55,8,0.002472400350697254,0.0021462508011609316,0.3158104588023641
special,punctuation,27,20,2560,2688,55,8,0.0033111830210228537,0.0029227747581899166,0.4230036333203316
special,punctuation,27,21,2688,2816,55,8,0.003215111379342323,0.0029787688981741667,0.41071418598294257
special,punctuation,27,22,2816,2944,55,8,0.0042363913754922,0.003049760591238737,0.5411093791438775
special,punctuation,27,23,2944,3072,55,8,0.0023404650019735775,0.0021881337743252516,0.29898249249566683
special,punctuation,27,24,3072,3200,55,8,0.002542070915594443,0.0022908472456038,0.32473098357970065
special,punctuation,27,25,3200,3328,55,8,0.0025237287672511726,0.00203782320022583,0.3223847602240064
special,punctuation,27,26,3328,3456,55,8,0.0019406207514376464,0.0017710099928081036,0.24790104143321515
special,punctuation,27,27,3456,3584,55,8,0.002747302384126339,0.0017243066104128957,0.350931251692501
special,punctuation,27,28,3584,3712,55,8,0.0022039528290571813,0.0017965644365176558,0.2815515204925429
special,punctuation,27,29,3712,3840,55,8,0.002702666058691896,0.002179764909669757,0.34528602253306995
special,punctuation,27,30,3840,3968,55,8,0.0023417940516744485,0.002165881684049964,0.2991595077921044
special,punctuation,27,31,3968,4096,55,8,0.002746465944536877,0.0024268298875540495,0.3509003035724163
special,punctuation,27,32,4096,4224,55,8,0.002239670098060742,0.0022382987663149834,0.28617835115980017
special,punctuation,27,33,4224,4352,55,8,0.002212816899753472,0.001841463497839868,0.2827279550785368
special,punctuation,27,34,4352,4480,55,8,0.002195456301375419,0.0015714572509750724,0.2804333966987377
special,punctuation,27,35,4480,4608,55,8,0.002101499062899331,0.001756313955411315,0.26850070519880814
special,punctuation,27,36,4608,4736,55,8,0.0020445767999097537,0.00207178620621562,0.26120412854308434
special,punctuation,27,37,4736,4864,55,8,0.0018507969016685489,0.0015049561625346541,0.2364624405449087
special,punctuation,27,38,4864,4992,55,8,0.0033348990294722503,0.002484675031155348,0.4261207244612954
special,punctuation,27,39,4992,5120,55,8,0.0033845048778775064,0.002899349434301257,0.4324676666408777
special,punctuation,27,40,5120,5248,55,8,0.0032425622434609316,0.002715869341045618,0.4142730376259847
special,punctuation,27,41,5248,5376,55,8,0.00422224834011021,0.003438163548707962,0.5393405066295104
special,punctuation,27,42,5376,5504,55,8,0.003928507376060059,0.002544960007071495,0.5017851373688741
special,punctuation,27,43,5504,5632,55,8,0.0031858141084243966,0.0025900970213115215,0.4069810639728199
special,punctuation,27,44,5632,5760,55,8,0.004308674381305041,0.0037154420278966427,0.5503628971901807
special,punctuation,27,45,5760,5888,55,8,0.0042539886908013035,0.0031368464697152376,0.5433830944651907
special,punctuation,27,46,5888,6016,55,8,0.0035958071408623998,0.0030366007704287767,0.4592838398434899
special,punctuation,27,47,6016,6144,55,8,0.00348094269125299,0.0031427652575075626,0.4446219570257447
special,punctuation,27,48,6144,6272,55,8,0.00446910156910731,0.00379359838552773,0.5708226076581261
special,punctuation,27,49,6272,6400,55,8,0.004610248723871667,0.004136381670832634,0.5888527331027118
special,punctuation,27,50,6400,6528,55,8,0.0036387506205673246,0.0032367364037781954,0.4648654725063931
special,punctuation,27,51,6528,6656,55,8,0.003086787654319778,0.002880153013393283,0.3943252226507122
special,punctuation,27,52,6656,6784,55,8,0.0031626241567375307,0.0026123642455786467,0.4040448132563721
special,punctuation,27,53,6784,6912,55,8,0.0026697772470387544,0.0021390761248767376,0.3410936820913445
special,punctuation,27,54,6912,7040,55,8,0.002231664176691662,0.0021095213014632463,0.2850941452113065
special,punctuation,27,55,7040,7168,55,8,0.002626926942982457,0.0022247505839914083,0.33559770306402986
special,punctuation,27,56,7168,7296,55,8,0.0026947205113670367,0.0024058844428509474,0.3442202979190783
special,punctuation,27,57,7296,7424,55,8,0.003007847499314018,0.002492721891030669,0.3841846821660345
special,punctuation,27,58,7424,7552,55,8,0.003150791414505379,0.0023838237393647432,0.4024683467366479
special,punctuation,27,59,7552,7680,55,8,0.003938517403069206,0.0029819095507264137,0.5031143953854388
special,punctuation,27,60,7680,7808,55,8,0.0031800302502233537,0.0026827985420823097,0.4062648838216608
special,punctuation,27,61,7808,7936,55,8,0.003101505571976304,0.0027329742442816496,0.39624769267710774
special,punctuation,27,62,7936,8064,55,8,0.002198501414915716,0.001922353869304061,0.28081990812312474
special,punctuation,27,63,8064,8192,55,8,0.0034712854465893048,0.003167233895510435,0.443455118347298
special,punctuation,27,64,8192,8320,55,8,0.00415752034697851,0.004124234896153212,0.5311592165719379
special,punctuation,27,65,8320,8448,55,8,0.0030599222804250366,0.0030631490517407656,0.39089986709031194
special,punctuation,27,66,8448,8576,55,8,0.0020046944118803367,0.0018069958314299583,0.2560715146024119
special,punctuation,27,67,8576,8704,55,8,0.002730450514354743,0.00259292870759964,0.3488025094297799
special,punctuation,27,68,8704,8832,55,8,0.0021747644773726774,0.001989353448152542,0.2777927479960702
special,punctuation,27,69,8832,8960,55,8,0.0022724736974024298,0.0019744569435715675,0.2903168527240103
special,punctuation,27,70,8960,9088,55,8,0.002488901272987608,0.002358210040256381,0.3179493036290461
special,punctuation,27,71,9088,9216,55,8,0.003134838275780732,0.0027365454006940126,0.4004776415161111
special,punctuation,27,72,9216,9344,55,8,0.003336601271505722,0.0032277787104249,0.42625010433522137
special,punctuation,27,73,9344,9472,55,8,0.003552294729954817,0.0030513934325426817,0.45389701067046684
special,punctuation,27,74,9472,9600,55,8,0.0032573176494968886,0.0028007051441818476,0.4161901436068795
special,punctuation,27,75,9600,9728,55,8,0.004039222081668082,0.003277064301073551,0.516035379503261
special,punctuation,27,76,9728,9856,55,8,0.003065858048714951,0.0025967664550989866,0.3916453529149294
special,punctuation,27,77,9856,9984,55,8,0.005123748222831637,0.0038028275594115257,0.6545523535121571
special,punctuation,27,78,9984,10112,55,8,0.0028772192329845647,0.0024178673047572374,0.3675814258104021
special,punctuation,27,79,10112,10240,55,8,0.0036512222215109927,0.0033921313006430864,0.46645436124368145
special,punctuation,27,80,10240,10368,55,8,0.0024663988876537503,0.0023145554587244987,0.315101308375597
special,punctuation,27,81,10368,10496,55,8,0.0025551072268916123,0.002031551208347082,0.32641120133074847
special,punctuation,27,82,10496,10624,55,8,0.0032646926056424325,0.002953355899080634,0.4170883591879498
special,punctuation,27,83,10624,10752,55,8,0.0029951938650232147,0.00283594592474401,0.3826904999938878
special,punctuation,27,84,10752,10880,55,8,0.0028433783688921145,0.0024479583371430635,0.363275378129699
special,punctuation,27,85,10880,11008,55,8,0.003344948451690884,0.003016178961843252,0.42728153548457404
special,punctuation,27,86,11008,11136,55,8,0.003845573866485872,0.0033902027644217014,0.49125917580994694
special,punctuation,27,87,11136,11264,55,8,0.003542819976891306,0.0030314335599541664,0.45262907770547
special,punctuation,27,88,11264,11392,55,8,0.0029195017329501833,0.0024809546303004026,0.3729795921932567
special,punctuation,27,89,11392,11520,55,8,0.0038187030639330096,0.003204324748367071,0.4878979734399102
special,punctuation,27,90,11520,11648,55,8,0.0036354009866375815,0.0030050904024392366,0.46440707499330697
special,punctuation,27,91,11648,11776,55,8,0.004939450818875974,0.00446541141718626,0.6309072180227799
special,punctuation,27,92,11776,11904,55,8,0.003980861841277643,0.003378951456397772,0.5084559399973262
special,punctuation,27,93,11904,12032,55,8,0.004142477422613989,0.003807320026680827,0.5292232537811453
special,punctuation,27,94,12032,12160,55,8,0.004398584846322509,0.003943923860788345,0.5619361094453118
special,punctuation,27,95,12160,12288,55,8,0.0039197522723539305,0.003526611253619194,0.5007261437448588
special,punctuation,27,96,12288,12416,55,8,0.0038570929900743067,0.0029737153090536594,0.4927148710597645
special,punctuation,27,97,12416,12544,55,8,0.0033922246075235307,0.0027045856695622206,0.4333455194126476
special,punctuation,27,98,12544,12672,55,8,0.004774860050317577,0.003478830214589834,0.6100277347998185
special,punctuation,27,99,12672,12800,55,8,0.004965478421019559,0.0033704261295497417,0.6342734785242514
special,punctuation,27,100,12800,12928,55,8,0.0044692382364618505,0.004057080950587988,0.5710250878875905
special,punctuation,27,101,12928,13056,55,8,0.00479570144194771,0.00382442818954587,0.612769001993266
special,punctuation,27,102,13056,13184,55,8,0.003819120431911539,0.0029452110175043344,0.48801110982894896
special,punctuation,27,103,13184,13312,55,8,0.005368082291996953,0.004362784791737795,0.6858845408667218
special,punctuation,27,104,13312,13440,55,8,0.004324659997258674,0.004047504160553217,0.5524714602665468
