label_scheme,label,cache_budget,sink_size,metric,contrast,mean_difference,documents,ci_low,ci_high
coarse_category,special,128,4,top1_changed,category_minus_document_mean,-0.036986461646942755,16,-0.08394151591458814,0.007145627140169863
coarse_category,content,128,16,top1_changed,category_minus_document_mean,0.0672505304833959,16,0.032957434245998944,0.10484343937287256
coarse_category,function,128,16,top1_changed,category_minus_document_mean,-0.056656222037640085,16,-0.10566638792166629,-0.007079996281617328
coarse_category,other,128,16,top1_changed,category_minus_document_mean,-0.053038476280663785,16,-0.14755371093749997,0.05709303554518396
coarse_category,special,128,16,top1_changed,category_minus_document_mean,-0.024362810963898064,16,-0.06563653395598477,0.01803918763018025
coarse_category,content,512,0,top1_changed,category_minus_document_mean,0.04144453559015579,16,0.022532098931667847,0.059476254444085316
coarse_category,function,512,0,top1_changed,category_minus_document_mean,-0.022763782845840918,16,-0.05652668000685155,0.008263094616527553
coarse_category,other,512,0,top1_changed,category_minus_document_mean,-0.03837763798701299,16,-0.10759309050324675,0.03103731229707788
coarse_category,special,512,0,top1_changed,category_minus_document_mean,-0.05592400551119492,16,-0.08584809298928056,-0.0258306260763514
coarse_category,content,512,4,top1_changed,category_minus_document_mean,0.042314896421454126,16,0.021417605516083474,0.0631666830154407
coarse_category,function,512,4,top1_changed,category_minus_document_mean,-0.03194347034584091,16,-0.06710926125966307,0.0006864258939398034
coarse_category,other,512,4,top1_changed,category_minus_document_mean,-0.02134204770923521,16,-0.08585853653724747,0.048322644694714895
coarse_category,special,512,4,top1_changed,category_minus_document_mean,-0.04238448513573704,16,-0.08181279268442919,0.0033224001174725296
coarse_category,content,512,16,top1_changed,category_minus_document_mean,0.04184549458486479,16,0.019683576883814655,0.06347325363438644
coarse_category,function,512,16,top1_changed,category_minus_document_mean,-0.02428288006806314,16,-0.059065112112255284,0.005790645658530368
coarse_category,other,512,16,top1_changed,category_minus_document_mean,-0.04267451298701298,16,-0.10755142806412338,0.02542759486607138
coarse_category,special,512,16,top1_changed,category_minus_document_mean,-0.04801849955881396,16,-0.0821631062605783,-0.008407092172929165
coarse_category,content,2048,0,top1_changed,category_minus_document_mean,0.043687091934274634,16,0.01958140599655995,0.0669895565499286
coarse_category,function,2048,0,top1_changed,category_minus_document_mean,-0.0371238107593049,16,-0.06827930084779432,-0.005399698728491908
coarse_category,other,2048,0,top1_changed,category_minus_document_mean,-0.03860846185064935,16,-0.09314085328733768,0.02818150111607142
coarse_category,special,2048,0,top1_changed,category_minus_document_mean,-0.024193521018999593,16,-0.05376314668668362,0.007865905078799654
coarse_category,content,2048,4,top1_changed,category_minus_document_mean,0.041563105320398315,16,0.014590191721807866,0.06779703373751833
coarse_category,function,2048,4,top1_changed,category_minus_document_mean,-0.035665100010512624,16,-0.06759086821523133,-0.004198093570613075
coarse_category,other,2048,4,top1_changed,category_minus_document_mean,-0.04056158685064935,16,-0.10015999137581169,0.028247006899350627
coarse_category,special,2048,4,top1_changed,category_minus_document_mean,-0.01920220157455515,16,-0.047408571872007234,0.010607855611223066
coarse_category,content,2048,16,top1_changed,category_minus_document_mean,0.04243008071632592,16,0.016034495772946855,0.06591884156390979
coarse_category,function,2048,16,top1_changed,category_minus_document_mean,-0.030575289647264768,16,-0.06339791034075574,0.0012847917461225368
coarse_category,other,2048,16,top1_changed,category_minus_document_mean,-0.05521002435064935,16,-0.10250443892045455,0.003185876623376598
coarse_category,special,2048,16,top1_changed,category_minus_document_mean,-0.025170083518999596,16,-0.05174145776494676,0.003785045357627897
coarse_category,content,8192,0,top1_changed,category_minus_document_mean,0.026311288781817075,16,0.0036395085138291655,0.04804650115254432
coarse_category,function,8192,0,top1_changed,category_minus_document_mean,-0.011489752788290404,16,-0.03572458143174006,0.016427014057732617
coarse_category,other,8192,0,top1_changed,category_minus_document_mean,-0.03191203327922078,16,-0.07540806361607143,0.021106052150974
coarse_category,special,8192,0,top1_changed,category_minus_document_mean,-0.03291184007739218,16,-0.06925346320293549,0.008222526267390685
coarse_category,content,8192,4,top1_changed,category_minus_document_mean,0.02879311684958264,16,0.006147934033388995,0.05104195443477232
coarse_category,function,8192,4,top1_changed,category_minus_document_mean,-0.020869470481527118,16,-0.044927151367435796,0.006335216437833696
coarse_category,other,8192,4,top1_changed,category_minus_document_mean,-0.03718547077922078,16,-0.087890625,0.01938793628246748
coarse_category,special,8192,4,top1_changed,category_minus_document_mean,-0.015064362544712443,16,-0.05046035140819148,0.023380710831833178
coarse_category,content,8192,16,top1_changed,category_minus_document_mean,0.022002171972700265,16,-0.0005681701600244811,0.0430012886092924
coarse_category,function,8192,16,top1_changed,category_minus_document_mean,-0.01403353298152712,16,-0.03679829899845855,0.012437679654342448
coarse_category,other,8192,16,top1_changed,category_minus_document_mean,-0.03816203327922078,16,-0.08726917613636363,0.019107016030844116
coarse_category,special,8192,16,top1_changed,category_minus_document_mean,-0.01309353560042898,16,-0.05210236540802947,0.03340374555361915
fine_category,adjective,128,0,delta_ce,category_minus_document_mean,0.019249935825479396,14,-0.21046850185460317,0.29813585821915306
fine_category,adposition,128,0,delta_ce,category_minus_document_mean,-0.244272312776378,16,-0.37441176065234044,-0.12186339289989455
fine_category,adverb,128,0,delta_ce,category_minus_document_mean,0.263246632890307,11,-0.25243106271675086,0.8975929309913058
fine_category,auxiliary,128,0,delta_ce,category_minus_document_mean,-0.1395609685509361,14,-0.270556934128626,0.001614528352739245
fine_category,common_noun,128,0,delta_ce,category_minus_document_mean,0.2724086867769811,16,0.106026187607658,0.44396784228744324
fine_category,coordinating_conjunction,128,0,delta_ce,category_minus_document_mean,-0.3806522668782924,15,-0.6296010504779256,-0.159188470969582
fine_category,determiner,128,0,delta_ce,category_minus_document_mean,-0.125261105070759,16,-0.3116896209601527,0.09206667190343774
fine_category,interjection,128,0,delta_ce,category_minus_document_mean,0.3027434566029683,2,-0.28236352359078865,0.8878504367967253
fine_category,negation,128,0,delta_ce,category_minus_document_mean,-0.5497954863598892,10,-0.9719488762398982,-0.23996633075731005
fine_category,number,128,0,delta_ce,category_minus_document_mean,0.30096785922550473,6,-0.08542968449954963,0.8685385490973916
fine_category,other,128,0,delta_ce,category_minus_document_mean,-0.2398653764540477,16,-0.42857401356579317,-0.04869563822714307
fine_category,particle,128,0,delta_ce,category_minus_document_mean,-0.40858136391411726,9,-0.6437928578573646,-0.17364870094439788
fine_category,pronoun,128,0,delta_ce,category_minus_document_mean,-0.1019621362409039,15,-0.2041966971470511,-0.004980090041017018
fine_category,proper_noun,128,0,delta_ce,category_minus_document_mean,1.8991740533681087,13,0.48130289970230533,3.8014836254779465
fine_category,punctuation,128,0,delta_ce,category_minus_document_mean,-0.07278873800149116,16,-0.20950181222943054,0.07390708857593602
fine_category,question_word,128,0,delta_ce,category_minus_document_mean,-0.2939828645376222,11,-0.5495826579898443,-0.036865625343996275
fine_category,subordinating_conjunction,128,0,delta_ce,category_minus_document_mean,0.0642240431927128,8,-0.222705199245726,0.36953498223629205
fine_category,verb,128,0,delta_ce,category_minus_document_mean,0.04880767989481889,16,-0.0986242842357642,0.19208173349303773
fine_category,adjective,128,4,delta_ce,category_minus_document_mean,-0.003882606535688546,14,-0.2227971123643946,0.26579666810926983
fine_category,adposition,128,4,delta_ce,category_minus_document_mean,-0.23953884681146032,16,-0.3615211081972119,-0.12224416075822132
fine_category,adverb,128,4,delta_ce,category_minus_document_mean,0.3291336905158739,11,-0.14715240032498877,0.9404126240494242
fine_category,auxiliary,128,4,delta_ce,category_minus_document_mean,-0.09613993947676547,14,-0.2452693124764442,0.08505751297287303
fine_category,common_noun,128,4,delta_ce,category_minus_document_mean,0.22813485833925062,16,0.06059970173818275,0.3877479133953964
fine_category,coordinating_conjunction,128,4,delta_ce,category_minus_document_mean,-0.3897828544628169,15,-0.6197655877935587,-0.1788604901066372
fine_category,determiner,128,4,delta_ce,category_minus_document_mean,-0.13433462537386004,16,-0.33716836645340026,0.08362506084072262
