layer,block_index,content_minus_function,ci_low,ci_high,documents,ci_excludes_zero,permutation_p_value,fdr_q_value,fdr_significant_0.05,key_start,key_end
12,16,8.131222952288271e-05,3.468965421413614e-05,0.00016542926202425766,8,True,0.0078125,0.14925373134328357,False,2048,2176
12,17,7.442592961292508e-05,-1.502899898893993e-05,0.00017697665611837558,8,False,0.203125,0.4626334519572954,False,2176,2304
12,18,4.373537574514694e-05,1.5568957450691918e-05,7.209420445260685e-05,8,True,0.0234375,0.2054794520547945,False,2304,2432
12,19,0.00011197504258338473,2.2922805881912423e-05,0.0002536789672613487,8,True,0.0078125,0.14925373134328357,False,2432,2560
12,20,5.331234473170538e-05,1.013966498800565e-05,0.00010099110080218211,8,True,0.0703125,0.30612244897959184,False,2560,2688
12,21,0.00010023087022216808,-4.8943331927272745e-05,0.00030612955184951957,8,False,0.375,0.631578947368421,False,2688,2816
12,22,0.00016383891507814436,-8.610058204685412e-05,0.0005099791582722553,8,False,0.4609375,0.7040572792362768,False,2816,2944
12,23,4.126240851754604e-05,-4.729967899317711e-05,0.0001238727289913118,8,False,0.40625,0.6607369758576874,False,2944,3072
12,24,6.365129546668656e-05,-5.579571154455688e-05,0.00014319913224277212,8,False,0.296875,0.5621301775147929,False,3072,3200
12,25,1.7806489117722763e-05,-0.00011613290870493674,0.00010976054140985005,8,False,0.84375,0.9302325581395349,False,3200,3328
12,26,-3.579311750020439e-06,-0.0001397590466813047,0.00011792207449168569,8,False,0.9765625,0.9904912836767037,False,3328,3456
12,27,7.705616586885308e-05,-4.7790014962445374e-05,0.0002005727422095405,8,False,0.296875,0.5621301775147929,False,3456,3584
12,28,2.5876721635002542e-05,-8.764070335650403e-06,5.7636404338021806e-05,8,False,0.2109375,0.47619047619047616,False,3584,3712
12,29,5.0529537817564914e-05,1.6693469415343247e-06,0.00010203143727767163,8,True,0.1015625,0.34759358288770054,False,3712,3840
12,30,4.044315594888439e-05,-1.1283120966934903e-05,9.755745743694848e-05,8,False,0.234375,0.5,False,3840,3968
12,31,4.9226924157480474e-05,2.0954929571759468e-05,8.04514891780923e-05,8,True,0.0234375,0.2054794520547945,False,3968,4096
12,32,8.962256072098138e-05,-3.393223865732519e-05,0.0002508640379541746,8,False,0.34375,0.6027397260273972,False,4096,4224
12,33,6.916947863685826e-05,1.8622502135371402e-05,0.00012922977923325279,8,True,0.03125,0.22727272727272727,False,4224,4352
12,34,8.270014822168337e-05,5.596362949390907e-05,0.00011628314013839366,8,True,0.0078125,0.14925373134328357,False,4352,4480
12,35,4.084516973050594e-05,2.063072988502143e-05,6.572823992167367e-05,8,True,0.015625,0.16806722689075632,False,4480,4608
12,36,6.573060776165042e-05,3.733567843232708e-05,0.00010781096428031207,8,True,0.0078125,0.14925373134328357,False,4608,4736
12,37,1.8869619755597162e-05,3.03078600823337e-06,3.510268293606534e-05,8,True,0.09375,0.33707865168539325,False,4736,4864
12,38,5.089979124685805e-05,2.4177704339667633e-06,0.0001023268756790847,8,True,0.109375,0.35175879396984927,False,4864,4992
12,39,8.930262848034542e-05,4.532384360942257e-05,0.00013824846769260965,8,True,0.015625,0.16806722689075632,False,4992,5120
12,40,8.473168980744718e-05,5.258734792302253e-05,0.00011966871770120385,8,True,0.0078125,0.14925373134328357,False,5120,5248
12,41,9.165990693627113e-05,2.0270075786097633e-05,0.00016757965989019785,8,True,0.0625,0.28776978417266186,False,5248,5376
12,42,-8.385746221108959e-05,-0.00041531063732260025,0.00013171632630390158,8,False,0.921875,0.9624796084828712,False,5376,5504
12,43,8.531993110897843e-06,-0.00013629846237160772,0.00014112112953571513,8,False,0.8671875,0.9414758269720102,False,5504,5632
12,44,2.336579517382871e-05,-1.1841329333163236e-05,5.870317670522657e-05,8,False,0.28125,0.5504587155963303,False,5632,5760
12,45,6.105957211116709e-06,-8.203693045509718e-05,9.067534315191416e-05,8,False,0.8984375,0.9527754763877382,False,5760,5888
12,46,8.454916876696796e-05,-9.44635432677955e-06,0.0001674269664484827,8,False,0.1328125,0.38288288288288286,False,5888,6016
12,47,0.0001255705130699243,1.1640455621990654e-05,0.0002338396593664437,8,True,0.078125,0.31347962382445144,False,6016,6144
12,48,6.430875565037125e-05,-5.134765748871426e-05,0.00017344145905633977,8,False,0.3203125,0.5823863636363636,False,6144,6272
12,49,3.140996322473467e-05,-2.960566387503406e-05,9.411565395791406e-05,8,False,0.3984375,0.6546854942233633,False,6272,6400
12,50,0.00011235413343651587,4.272409167112651e-05,0.0001755051167941555,8,True,0.0390625,0.25,False,6400,6528
12,51,8.716757203236167e-05,3.55642771882774e-05,0.00017086867834219567,8,True,0.0078125,0.14925373134328357,False,6528,6656
12,52,1.3028958064233682e-05,-3.0155534410370698e-05,5.650812700510606e-05,8,False,0.6015625,0.7905544147843943,False,6656,6784
12,53,2.1095810917822008e-05,-8.697077536947879e-06,4.701128297557898e-05,8,False,0.2109375,0.47619047619047616,False,6784,6912
12,54,6.484241647274724e-05,4.3505653036170927e-05,8.948041313031692e-05,8,True,0.0078125,0.14925373134328357,False,6912,7040
12,55,7.081809215868688e-05,4.032402436955321e-05,9.671519627484863e-05,8,True,0.015625,0.16806722689075632,False,7040,7168
12,56,5.891170276139095e-05,1.8935247887906864e-05,9.565916948192163e-05,8,True,0.046875,0.26666666666666666,False,7168,7296
12,57,2.7469157755183293e-05,-1.8716189911846664e-05,7.042181375734683e-05,8,False,0.2890625,0.5530642750373692,False,7296,7424
12,58,0.00013044672740468463,2.1672812684930102e-06,0.00026736667109257566,8,True,0.15625,0.4106776180698152,False,7424,7552
12,59,9.427383256865022e-06,-0.00011234149735715852,0.00010867442934666296,8,False,0.890625,0.9484193011647255,False,7552,7680
12,60,0.00017326571430117613,2.7361682045169607e-05,0.00032711143675997903,8,True,0.078125,0.31347962382445144,False,7680,7808
12,61,9.664868235632856e-05,4.216961566715352e-05,0.00017966388385256329,8,True,0.0078125,0.14925373134328357,False,7808,7936
12,62,0.00010130144644019082,2.0796723134753757e-05,0.00020613695490040334,8,True,0.046875,0.26666666666666666,False,7936,8064
12,63,0.00015157032139735585,-5.0812653316667755e-06,0.0003221620791321396,8,False,0.140625,0.391304347826087,False,8064,8192
12,64,0.00010097413579212011,1.2085819610724996e-05,0.00020069482313340244,8,True,0.0859375,0.3235294117647059,False,8192,8320
12,65,6.632320770185368e-05,-4.59249089497409e-06,0.0001414949960228206,8,False,0.15625,0.4106776180698152,False,8320,8448
12,66,7.55014622309802e-05,-6.290672229600997e-05,0.0002122082366673676,8,False,0.2890625,0.5530642750373692,False,8448,8576
12,67,5.477643352663423e-05,3.2071499700812465e-05,8.043963579859866e-05,8,True,0.0078125,0.14925373134328357,False,8576,8704
12,68,5.0453209412078505e-05,6.378048230383555e-06,9.232594023720543e-05,8,True,0.0859375,0.3235294117647059,False,8704,8832
12,69,0.00014682195938800935,5.533127042696879e-05,0.0002755069785912286,8,True,0.0078125,0.14925373134328357,False,8832,8960
12,70,4.3485515875819565e-06,-7.527314577207136e-05,6.246950533869316e-05,8,False,0.9453125,0.9750201450443191,False,8960,9088
12,71,0.00015491841733981617,8.795787100012825e-05,0.0002524187185006877,8,True,0.0078125,0.14925373134328357,False,9088,9216
12,72,-0.00027456352676808187,-0.0009928709640580093,0.00011270032957033889,8,False,0.984375,0.9936908517350158,False,9216,9344
12,73,0.00023770429207517957,1.1675553736931497e-05,0.0005964481143321027,8,True,0.1015625,0.34759358288770054,False,9344,9472
12,74,0.00010110787476917999,1.7077458029691173e-05,0.00020217053788094922,8,True,0.0625,0.28776978417266186,False,9472,9600
12,75,-0.0002778429202552053,-0.0009428651647591828,0.00020624143416077322,8,False,0.546875,0.7608695652173914,False,9600,9728
12,76,-0.00015021354990545533,-0.000670896826006911,0.00018081017720485918,8,False,0.9375,0.9693053311793215,False,9728,9856
12,77,8.247637131411006e-05,-0.0002993260063806937,0.0003767526263477634,8,False,0.6953125,0.8476190476190476,False,9856,9984
12,78,-1.5114848911267214e-05,-0.00033796143673144236,0.00022563471396147198,8,False,0.9609375,0.9800796812749004,False,9984,10112
12,79,6.412682786365139e-05,6.265471806486778e-06,0.0001226628006688385,8,True,0.09375,0.33707865168539325,False,10112,10240
12,80,-1.0480481791884648e-05,-0.00028672935417324954,0.00016302055407111385,8,False,0.9921875,0.997643362136685,False,10240,10368
12,81,0.0006712862631998072,-0.00018050586993529434,0.002023867030558103,8,False,0.4296875,0.6781750924784217,False,10368,10496
12,82,0.00011859647050957511,-1.1913192679436992e-05,0.00024667850682766866,8,False,0.109375,0.35175879396984927,False,10496,10624
12,83,0.00012310672874858358,-8.595630954128769e-06,0.00025973507327326233,8,False,0.1484375,0.4051172707889126,False,10624,10752
12,84,4.8992891574522036e-05,-0.00028761298993280416,0.0002684477435359352,8,False,0.8125,0.913081650570676,False,10752,10880
12,85,0.00012541622588288493,-4.440460187678263e-05,0.00028553533196901343,8,False,0.1875,0.4436229205175601,False,10880,11008
12,86,0.00012046418095062032,-5.874993170988774e-05,0.0003128026388765807,8,False,0.2890625,0.5530642750373692,False,11008,11136
12,87,0.0001128531593536986,-5.08388976615896e-05,0.00028318549833941534,8,False,0.2578125,0.5263157894736842,False,11136,11264
12,88,0.00011154834028702342,1.310641876834605e-05,0.00022094164425840696,8,True,0.078125,0.31347962382445144,False,11264,11392
12,89,0.0003887933018658718,9.111321980801475e-05,0.0008896398355049826,8,True,0.0078125,0.14925373134328357,False,11392,11520
12,90,8.647733491233425e-05,6.286698811415658e-07,0.0001935672982361048,8,True,0.140625,0.391304347826087,False,11520,11648
12,91,0.00019831935584712214,-1.470750060992433e-05,0.00038034845108278167,8,False,0.1015625,0.34759358288770054,False,11648,11776
12,92,0.00018833314441067098,-5.365848222435324e-06,0.00037154419704470306,8,False,0.1171875,0.36231884057971014,False,11776,11904
12,93,0.00014074683291382282,7.622983135917611e-05,0.00019560091516802378,8,True,0.015625,0.16806722689075632,False,11904,12032
12,94,0.00012242333782772568,-1.4555910747051558e-05,0.0002908380265928632,8,False,0.171875,0.43052837573385516,False,12032,12160
12,95,6.952063580721647e-05,-0.0002148744775186068,0.00032724430210718007,8,False,0.65625,0.8195121951219512,False,12160,12288
12,96,0.00012029213177727734,-3.0267091555752807e-05,0.0002673084426300362,8,False,0.1875,0.4436229205175601,False,12288,12416
12,97,0.00011608985358989654,-2.4650302640511436e-05,0.00026094137713103034,8,False,0.1796875,0.4380952380952381,False,12416,12544
12,98,0.00013972745714625268,3.333889619163963e-06,0.00026602563119439127,8,True,0.09375,0.33707865168539325,False,12544,12672
12,99,0.0001390288904184423,1.024375566005354e-05,0.0003054890434720834,8,True,0.0859375,0.3235294117647059,False,12672,12800
12,100,0.00016874447592594,5.026939334983728e-05,0.0003292262666092775,8,True,0.0234375,0.2054794520547945,False,12800,12928
12,101,4.406528329154623e-05,-6.834036942525627e-05,0.00015001166555748559,8,False,0.46875,0.7117437722419929,False,12928,13056
12,102,0.00010896300224283955,-2.5683710026916972e-05,0.0002470054889305601,8,False,0.1796875,0.4380952380952381,False,13056,13184
12,103,0.00012910978693629507,3.132897297746797e-05,0.00022641943702338276,8,True,0.046875,0.26666666666666666,False,13184,13312
12,104,0.00015494925112018013,4.9257095782694655e-05,0.0002507800248444393,8,True,0.0390625,0.25,False,13312,13440
12,105,0.00036916020193705746,0.0001667262604350584,0.0005918879917254007,8,True,0.015625,0.16806722689075632,False,13440,13568
12,106,0.00019326085682698968,-0.00019801920042812192,0.0006502723831771834,8,False,0.5078125,0.7352941176470589,False,13568,13696
12,107,6.248032119153596e-05,-0.0003556953101783185,0.000465651887308813,8,False,0.7265625,0.8675373134328358,False,13696,13824
12,108,0.00010831556454527036,-0.00010205911942261526,0.0003203030892030868,8,False,0.3671875,0.625,False,13824,13952
12,109,0.00012287652710295675,-0.0001815493444096686,0.00045078868976356195,8,False,0.4609375,0.7040572792362768,False,13952,14080
12,110,0.00015009149507793577,-0.0002842558919556442,0.0006211871943516849,8,False,0.5703125,0.7749469214437368,False,14080,14208
12,111,-0.00019902191983996507,-0.0020366269677314515,0.0010058163055485468,8,False,0.96875,0.9849086576648134,False,14208,14336
12,112,0.0004369192358061188,0.00016299723439284212,0.0007147664629184936,8,True,0.03125,0.22727272727272727,False,14336,14464
12,113,0.0003410929792917727,5.272865620606644e-05,0.0006471712449258182,8,True,0.09375,0.33707865168539325,False,14464,14592
12,114,0.00028915544846708024,2.0132965069671363e-05,0.0005567742553159751,8,True,0.1015625,0.34759358288770054,False,14592,14720
12,115,0.00030844587756713785,0.00011935682643797975,0.0004791463147445788,8,True,0.0234375,0.2054794520547945,False,14720,14848
12,116,0.00042652961012012373,0.00011154537608605138,0.0007174691284887565,8,True,0.0546875,0.2777777777777778,False,14848,14976
12,117,0.0005438165118481518,9.523645403090991e-05,0.0011712885273639177,8,True,0.0546875,0.2777777777777778,False,14976,15104
12,118,0.0007754139293988797,0.00017306995409021005,0.0014677471130112713,8,True,0.046875,0.26666666666666666,False,15104,15232
12,119,0.0008432420798458823,7.701212352492732e-05,0.0019567504709510092,8,True,0.09375,0.33707865168539325,False,15232,15360
12,120,0.0009596023922810082,0.0005383937620253149,0.0014726369112551853,8,True,0.0078125,0.14925373134328357,False,15360,15488
12,121,0.0009967477800730505,0.0003247676972724067,0.0017625406261293267,8,True,0.0390625,0.25,False,15488,15616
12,122,0.001265058827290804,-0.00010825310853773847,0.0029176230475348877,8,False,0.1640625,0.42084168336673344,False,15616,15744
12,123,0.002084412315205203,0.0005185566198499874,0.0037867979718061878,8,True,0.0546875,0.2777777777777778,False,15744,15872
12,124,0.0019763950708597995,0.0003200835654996637,0.004008408180438316,8,True,0.0625,0.28776978417266186,False,15872,16000
12,125,0.0030509935844923322,0.0008844843312985395,0.005058456882897775,8,True,0.0546875,0.2777777777777778,False,16000,16128
12,126,0.0002479241869372262,-0.004289152519717331,0.006221404865545446,8,False,0.953125,0.9791332263242376,False,16128,16256
12,127,-0.023823376207941588,-0.03391446134566663,-0.01379139714166876,8,True,0.015625,0.16806722689075632,False,16256,16320
16,0,0.0014017351036456523,-0.017712038965128848,0.016257433699491914,8,False,0.8984375,0.9527754763877382,False,0,128
16,1,0.00012010328445959714,4.07909609493688e-05,0.00019201919302054584,8,True,0.0390625,0.25,False,128,256
16,2,0.0009475211956490519,0.00010050507755795133,0.0021479317298190785,8,True,0.0078125,0.14925373134328357,False,256,384
16,3,0.00035690090000432926,4.410699231397227e-05,0.0008000709069841544,8,True,0.0703125,0.30612244897959184,False,384,512
16,4,0.00010248202847554381,-0.0001278408170772463,0.00040455934334421203,8,False,0.640625,0.8094768015794669,False,512,640
16,5,0.00027338347733117077,5.0937369509826915e-05,0.0005991171099013026,8,True,0.0546875,0.2777777777777778,False,640,768
16,6,0.00013144601381367117,-0.00017732045575755335,0.00046090186067089024,8,False,0.4453125,0.692588092345079,False,768,896
16,7,0.00021541119754205535,-0.0002545817645892393,0.0009602471931568902,8,False,0.8828125,0.947986577181208,False,896,1024
16,8,0.00011686660515838581,-6.233027326671441e-05,0.00029641826810277626,8,False,0.2890625,0.5530642750373692,False,1024,1152
16,9,-0.00022469754765568512,-0.0007841763601936715,0.00020923722773118138,8,False,0.5546875,0.7667386609071274,False,1152,1280
16,10,9.44576581421555e-05,-0.00023474207518282345,0.00046339675849801703,8,False,0.6875,0.8437200383509108,False,1280,1408
16,11,9.707901881822088e-05,-3.1577132359052015e-05,0.00025317509902005324,8,False,0.3671875,0.625,False,1408,1536
16,12,-6.114571165333759e-05,-0.0002895162325401347,0.00011488453871338595,8,False,0.7421875,0.8739650413983441,False,1536,1664
16,13,6.555911994765099e-05,-0.00019519268138534537,0.0003839311837696131,8,False,0.7421875,0.8739650413983441,False,1664,1792
16,14,5.560222067734724e-05,-9.842385429369223e-05,0.0002137997353716544,8,False,0.53125,0.748898678414097,False,1792,1920
16,15,-9.855377532933051e-05,-0.0003128587978119312,0.00010312647440290272,8,False,0.4140625,0.6658291457286433,False,1920,2048
16,16,0.0001225926285415286,3.366659584233677e-05,0.00020933262802153875,8,True,0.046875,0.26666666666666666,False,2048,2176
16,17,-3.9923171755160886e-05,-0.0001886891366412148,0.00011827668498549978,8,False,0.65625,0.8195121951219512,False,2176,2304
16,18,3.0143442656808302e-05,-3.1764050165324365e-05,9.295000145164245e-05,8,False,0.4140625,0.6658291457286433,False,2304,2432
16,19,-1.4141409053989912e-05,-0.00028890665976330856,0.0003088709474824998,8,False,0.859375,0.9414758269720102,False,2432,2560
16,20,3.096172239399148e-05,-4.277203644342161e-05,0.00011527257723872632,8,False,0.53125,0.748898678414097,False,2560,2688
16,21,8.287844072932915e-05,-9.62930387597881e-05,0.00028201759340976406,8,False,0.4296875,0.6781750924784217,False,2688,2816
16,22,-5.727679756900709e-05,-0.0002477726694788584,0.00014456527010369091,8,False,0.5703125,0.7749469214437368,False,2816,2944
16,23,1.5777445971319378e-05,-0.00011350957401003478,0.00013627022202255008,8,False,0.8046875,0.9074889867841409,False,2944,3072
16,24,7.557580820004573e-05,-0.00011600686207360915,0.00033723893001546445,8,False,0.7421875,0.8739650413983441,False,3072,3200
16,25,-4.0069314561472334e-05,-0.00017433167627711396,7.283115839582476e-05,8,False,0.6015625,0.7905544147843943,False,3200,3328
16,26,8.157907924320844e-05,-2.6589008670431824e-05,0.00019767433377509196,8,False,0.1875,0.4436229205175601,False,3328,3456
16,27,8.420836138556416e-05,-5.2645593428393605e-05,0.00023580600782988317,8,False,0.328125,0.5898876404494382,False,3456,3584
16,28,-5.867216127203861e-05,-0.00021141994950564952,7.257195618616544e-05,8,False,0.5390625,0.755750273822563,False,3584,3712
16,29,3.7690751102469114e-05,-8.46038339923534e-05,0.00012019287431489929,8,False,0.5625,0.7700534759358288,False,3712,3840
16,30,2.406262424439643e-05,-0.0001249958656862645,0.00017820760043456827,8,False,0.78125,0.8936550491510277,False,3840,3968
16,31,0.00025057440500894537,-6.39175937820304e-05,0.0006031862698334632,8,False,0.359375,0.6166219839142091,False,3968,4096
16,32,0.00024008980402553815,-0.00010071647976882916,0.0006332811414780633,8,False,0.3125,0.5738880918220947,False,4096,4224
16,33,0.00019315440009489012,6.817497087879854e-05,0.0003256861453538443,8,True,0.0390625,0.25,False,4224,4352
16,34,0.0008613101830236804,4.50188039889089e-05,0.00175807082513595,8,True,0.15625,0.4106776180698152,False,4352,4480
16,35,0.00016182653960375245,-0.000157041839022549,0.0005592992057565458,8,False,0.5234375,0.7486033519553073,False,4480,4608
16,36,0.00014881547161455918,-8.379042083370072e-06,0.00032122200595478383,8,False,0.171875,0.43052837573385516,False,4608,4736
16,37,9.881451340585561e-05,-7.555725685446495e-05,0.0002719517049981928,8,False,0.3359375,0.5972222222222222,False,4736,4864
16,38,0.0001781697427765041,3.4957611392362055e-05,0.000325712801079459,8,True,0.0703125,0.30612244897959184,False,4864,4992
16,39,0.0003227688131304678,2.741906698299662e-05,0.0007374372351923904,8,True,0.0859375,0.3235294117647059,False,4992,5120
16,40,0.0003863542787986265,6.8063358858858e-05,0.0008500460995966995,8,True,0.0546875,0.2777777777777778,False,5120,5248
16,41,-0.0001841025078778659,-0.0006027165444867627,4.661627805873697e-05,8,False,0.8125,0.913081650570676,False,5248,5376
16,42,-0.00017295674326312088,-0.000838195593146279,0.00023832100946161047,8,False,0.9453125,0.9750201450443191,False,5376,5504
16,43,-0.00015984527721308277,-0.0008400024763923263,0.0002703991315431693,8,False,0.9296875,0.967479674796748,False,5504,5632
16,44,5.065344049897587e-06,-0.00022759378808716804,0.0002243336901004742,8,False,0.9609375,0.9800796812749004,False,5632,5760
16,45,-5.4781231774896025e-05,-0.00020476459368144097,9.771550923647564e-05,8,False,0.5390625,0.755750273822563,False,5760,5888
16,46,-0.00010409886866635855,-0.00034897513306936375,0.0001121999538278908,8,False,0.4453125,0.692588092345079,False,5888,6016
16,47,0.00010308886082241784,-9.322142683763167e-05,0.00033425755119859325,8,False,0.46875,0.7117437722419929,False,6016,6144
16,48,-2.198763544919506e-06,-0.00021289363628306787,0.0001831674079629798,8,False,0.984375,0.9936908517350158,False,6144,6272
16,49,-0.0001237873106810848,-0.000430514947841422,0.0001248750725687973,8,False,0.515625,0.7424071991001124,False,6272,6400
16,50,0.0003542305138461167,-8.912016518187028e-05,0.0010177696518882385,8,False,0.3515625,0.6089309878213802,False,6400,6528
16,51,0.00020483924293116703,-0.00010434630236194505,0.0006678703485678914,8,False,0.53125,0.748898678414097,False,6528,6656
16,52,-0.0003970370627147043,-0.0011656800375185446,5.276832156355434e-05,8,False,0.328125,0.5898876404494382,False,6656,6784
16,53,8.877425335723636e-06,-4.110002996672081e-05,5.6880438858968755e-05,8,False,0.7265625,0.8675373134328358,False,6784,6912
16,54,0.00019541587836222152,2.0685433842943757e-06,0.00041967425401533793,8,True,0.15625,0.4106776180698152,False,6912,7040
16,55,4.960679894181394e-05,-7.545679796730018e-05,0.0001594993961647661,8,False,0.4453125,0.692588092345079,False,7040,7168
16,56,0.00014780899695096013,2.6917994423153617e-05,0.00029159638779923807,8,True,0.0546875,0.2777777777777778,False,7168,7296
16,57,-0.0001719312929586268,-0.0006034333765948406,0.00015326724870261515,8,False,0.546875,0.7608695652173914,False,7296,7424
16,58,-0.00013249669742981956,-0.0004387365143095651,0.00011486009827835909,8,False,0.484375,0.7217694994179278,False,7424,7552
16,59,-0.00016125263450884018,-0.0004380743717808355,9.183889921588061e-05,8,False,0.34375,0.6027397260273972,False,7552,7680
16,60,0.00041571759241131045,0.00010961631656894157,0.0008922892264212426,8,True,0.0234375,0.2054794520547945,False,7680,7808
16,61,2.4247268611166354e-05,-7.558508901266818e-05,0.00013776905140778129,8,False,0.6328125,0.805168986083499,False,7808,7936
16,62,2.4152375057578878e-05,-0.00012924427196279992,0.00017192268290040696,8,False,0.75,0.8807339449541285,False,7936,8064
16,63,-0.0002365444263300951,-0.0010176954157338012,0.00024000811140181908,8,False,0.921875,0.9624796084828712,False,8064,8192
16,64,5.29521570978263e-05,-0.00012315262458706023,0.00022362058579381182,8,False,0.6015625,0.7905544147843943,False,8192,8320
16,65,-5.21173971025806e-05,-0.0002560020898622769,9.456513656069183e-05,8,False,0.8515625,0.936426116838488,False,8320,8448
16,66,-0.0002623412754881963,-0.0004544839800475732,-9.75940605518153e-05,8,True,0.015625,0.16806722689075632,False,8448,8576
16,67,7.380795951621017e-05,-5.0019671430492365e-05,0.00020220672192675145,8,False,0.3203125,0.5823863636363636,False,8576,8704
16,68,-0.00034167606594734363,-0.0012683902426468153,0.0001861309858733902,8,False,0.9453125,0.9750201450443191,False,8704,8832
16,69,0.00012319722386265456,-4.5443348758156826e-05,0.000282252902949996,8,False,0.203125,0.4626334519572954,False,8832,8960
16,70,-0.00010409964791055395,-0.0003172088646892971,7.711933886031128e-05,8,False,0.421875,0.6716417910447762,False,8960,9088
16,71,7.400862408098128e-05,-0.0005276854461696444,0.0007010372740968408,8,False,0.765625,0.8876811594202898,False,9088,9216
16,72,-0.00014799151975319324,-0.0014994511129065432,0.0011167420375941856,8,False,0.7265625,0.8675373134328358,False,9216,9344
16,73,0.00027639772325047796,-4.467147296708904e-05,0.00077365614440529,8,False,0.28125,0.5504587155963303,False,9344,9472
16,74,0.0002266637541020789,3.580159048793721e-05,0.0004325158835566061,8,True,0.0859375,0.3235294117647059,False,9472,9600
16,75,-0.003297576202678904,-0.00812328674459281,0.0004295969442092482,8,False,0.375,0.631578947368421,False,9600,9728
16,76,0.0008366789799440299,1.856319150496716e-05,0.002042122919842479,8,True,0.125,0.37383177570093457,False,9728,9856
16,77,0.0003877520845558401,2.8450771377432134e-05,0.0008534938552945461,8,True,0.125,0.37383177570093457,False,9856,9984
16,78,0.0002518982071929342,4.012744663921471e-05,0.0004843743149845813,8,True,0.09375,0.33707865168539325,False,9984,10112
16,79,4.322101473965326e-05,-0.00022589779545127762,0.0003176395396338026,8,False,0.796875,0.9018567639257294,False,10112,10240
16,80,0.00018592650555073013,-8.247864083498139e-05,0.00043617463358253285,8,False,0.2265625,0.48986486486486486,False,10240,10368
16,81,0.000403642310483261,-0.0009032149321131049,0.002120668127481058,8,False,0.7421875,0.8739650413983441,False,10368,10496
16,82,6.706039745576039e-05,-0.00030423288874739196,0.00040737246791704753,8,False,0.7265625,0.8675373134328358,False,10496,10624
16,83,-0.0001286507327591213,-0.00039629703600870106,0.00013412423357694582,8,False,0.3984375,0.6546854942233633,False,10624,10752
16,84,-0.0002758696345404012,-0.0007063989040397277,0.00014162877686724215,8,False,0.28125,0.5504587155963303,False,10752,10880
16,85,0.00036303659925764824,-2.7109803850741843e-06,0.0006798245253589405,8,False,0.109375,0.35175879396984927,False,10880,11008
16,86,0.000447758686612736,5.202300705043842e-05,0.0008803614084507501,8,True,0.1015625,0.34759358288770054,False,11008,11136
16,87,-0.00031497024997050374,-0.0012474406680969114,0.00033902556732191705,8,False,0.703125,0.8547008547008547,False,11136,11264
16,88,-7.045667126627029e-05,-0.0006277646214400069,0.00033379888847715194,8,False,0.890625,0.9484193011647255,False,11264,11392
16,89,-0.00023667256751283143,-0.0008582568132038242,0.0002520458926121227,8,False,0.515625,0.7424071991001124,False,11392,11520
16,90,1.7821583880416527e-05,-0.00018453686125197554,0.00019764552492401456,8,False,0.8828125,0.947986577181208,False,11520,11648
16,91,0.00023689511277154648,-0.00013445401890091674,0.0006109504674599668,8,False,0.2890625,0.5530642750373692,False,11648,11776
16,92,0.00015992926929079776,-9.503534445190262e-05,0.00042182485318393984,8,False,0.3203125,0.5823863636363636,False,11776,11904
16,93,0.00046441699692427506,-2.6331769496333083e-05,0.0009949707027596376,8,False,0.1640625,0.42084168336673344,False,11904,12032
16,94,0.00018854163900439364,-5.489990998475128e-05,0.0004063961486098497,8,False,0.1796875,0.4380952380952381,False,12032,12160
16,95,0.00010427957036924474,-0.00033071073637983955,0.0004187122140137498,8,False,0.6796875,0.8389585342333655,False,12160,12288
16,96,0.00016933585441904995,-4.381404611275593e-05,0.00041554739145436865,8,False,0.2578125,0.5263157894736842,False,12288,12416
16,97,0.00018002663658373162,7.177590599656485e-05,0.0002947767475322242,8,True,0.015625,0.16806722689075632,False,12416,12544
16,98,0.00037904131822694717,0.0001762916418024149,0.0006016614680952935,8,True,0.0078125,0.14925373134328357,False,12544,12672
16,99,0.00027419702019511403,-4.563137422621662e-05,0.0006018658145280444,8,False,0.171875,0.43052837573385516,False,12672,12800
16,100,0.0011056783475597882,-6.383074750695694e-05,0.0030411154079323984,8,False,0.1875,0.4436229205175601,False,12800,12928
16,101,0.0006633658483762803,0.00019612013978383968,0.001181477670227131,8,True,0.0390625,0.25,False,12928,13056
16,102,0.0009663432387967024,8.402106269362227e-05,0.0025305048729029594,8,True,0.0390625,0.25,False,13056,13184
16,103,1.0603545731228104e-05,-0.0005063253081356823,0.000372768144935787,8,False,0.9921875,0.997643362136685,False,13184,13312
16,104,0.00019868424126153318,-4.567107093056963e-05,0.0004335903841368462,8,False,0.1875,0.4436229205175601,False,13312,13440
16,105,0.0010758528018693797,0.0002937120094321514,0.0020760609466621703,8,True,0.03125,0.22727272727272727,False,13440,13568
16,106,0.0009973091089079168,-5.726732888546371e-06,0.002567168986596972,8,False,0.171875,0.43052837573385516,False,13568,13696
16,107,-0.00027226826277688916,-0.0010128289890389602,0.00034498976088612773,8,False,0.484375,0.7217694994179278,False,13696,13824
16,108,0.00012279784360042369,-0.0003019809657948024,0.0005896567252109942,8,False,0.625,0.7984031936127745,False,13824,13952
16,109,0.00013364090933833488,-0.0002556059475560564,0.0005289779749319234,8,False,0.5546875,0.7667386609071274,False,13952,14080
16,110,0.0002641287160266909,-0.00015440986388327394,0.0007029307153920698,8,False,0.3046875,0.5652173913043478,False,14080,14208
